key,inning_no,batting_team,delivery_no,batter,bowler,non_striker,runs_batter,runs_extras,runs_non_boundary,runs_total,wicket_fielder,wicket_kind,wicket_player_out,extras_type,extras_run,over,ball
apl0014,1,Nangarhar Leopards,18.3,Mujeeb Ur Rahman,Yousuf Zazai,Naveen-ul-Haq,4,0,0,4,,,,,,18,3
apl0014,1,Nangarhar Leopards,18.4,Mujeeb Ur Rahman,Yousuf Zazai,Naveen-ul-Haq,1,0,0,1,,,,,,18,4
apl0014,1,Nangarhar Leopards,18.5,Naveen-ul-Haq,Yousuf Zazai,Mujeeb Ur Rahman,0,0,0,0,,,,,,18,5
apl0014,1,Nangarhar Leopards,18.6,Naveen-ul-Haq,Yousuf Zazai,Mujeeb Ur Rahman,0,0,0,0,,,,,,18,6
apl0014,1,Nangarhar Leopards,19.1,Mujeeb Ur Rahman,I Udana,Naveen-ul-Haq,1,0,0,1,,,,,,19,1
apl0014,1,Nangarhar Leopards,19.2,Naveen-ul-Haq,I Udana,Mujeeb Ur Rahman,1,0,0,1,,,,,,19,2
apl0014,1,Nangarhar Leopards,19.3,Mujeeb Ur Rahman,I Udana,Naveen-ul-Haq,1,0,0,1,,,,,,19,3
apl0014,1,Nangarhar Leopards,19.4,Naveen-ul-Haq,I Udana,Mujeeb Ur Rahman,0,0,0,0,Mohammad Shahzad,caught,Naveen-ul-Haq,,,19,4
apl0014,1,Nangarhar Leopards,19.5,S Lamichhane,I Udana,Mujeeb Ur Rahman,0,0,0,0,Mohammad Shahzad,run out,Mujeeb Ur Rahman,,,19,5
apl0014,1,Nangarhar Leopards,19.6,Zahir Khan,I Udana,S Lamichhane,0,0,0,0,Shahid Afridi,caught,Zahir Khan,,,19,6
apl0014,2,Paktia Panthers,0.1,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,0,0,0,0,,,,,,0,1
apl0014,2,Paktia Panthers,0.2,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,6,0,0,6,,,,,,0,2
apl0014,2,Paktia Panthers,0.3,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,0,0,0,0,,,,,,0,3
apl0014,2,Paktia Panthers,0.4,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,0,0,0,0,,,,,,0,4
apl0014,2,Paktia Panthers,0.5,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,0,0,0,0,,,,,,0,5
apl0014,2,Paktia Panthers,0.6,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,1,0,0,1,,,,,,0,6
apl0014,2,Paktia Panthers,1.1,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,4,0,0,4,,,,,,1,1
apl0014,2,Paktia Panthers,1.2,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,0,0,0,0,,,,,,1,2
apl0014,2,Paktia Panthers,1.3,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,0,0,0,0,,,,,,1,3
apl0014,2,Paktia Panthers,1.4,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,1,0,0,1,,,,,,1,4
apl0014,2,Paktia Panthers,1.5,Ihsanullah,Naveen-ul-Haq,Mohammad Shahzad,1,0,0,1,,,,,,1,5
apl0014,2,Paktia Panthers,1.6,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,1,0,0,1,,,,,,1,6
apl0014,2,Paktia Panthers,2.1,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,0,0,0,0,,,,,,2,1
apl0014,2,Paktia Panthers,2.2,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,6,0,0,6,,,,,,2,2
apl0014,2,Paktia Panthers,2.3,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,4,0,0,4,,,,,,2,3
apl0014,2,Paktia Panthers,2.4,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,1,0,0,1,,,,,,2,4
apl0014,2,Paktia Panthers,2.5,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,2,5
apl0014,2,Paktia Panthers,2.6,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,1,0,0,1,,,,,,2,6
apl0014,2,Paktia Panthers,3.1,Ihsanullah,S Lamichhane,Mohammad Shahzad,2,0,0,2,,,,,,3,1
apl0014,2,Paktia Panthers,3.2,Ihsanullah,S Lamichhane,Mohammad Shahzad,4,0,0,4,,,,,,3,2
apl0014,2,Paktia Panthers,3.3,Ihsanullah,S Lamichhane,Mohammad Shahzad,4,0,0,4,,,,,,3,3
apl0014,2,Paktia Panthers,3.4,Ihsanullah,S Lamichhane,Mohammad Shahzad,1,0,0,1,,,,,,3,4
apl0014,2,Paktia Panthers,3.5,Mohammad Shahzad,S Lamichhane,Ihsanullah,1,0,0,1,,,,,,3,5
apl0014,2,Paktia Panthers,3.6,Ihsanullah,S Lamichhane,Mohammad Shahzad,6,0,0,6,,,,,,3,6
apl0014,2,Paktia Panthers,4.1,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,4,0,0,4,,,,,,4,1
apl0014,2,Paktia Panthers,4.2,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,0,0,0,0,,,,,,4,2
apl0014,2,Paktia Panthers,4.3,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,1,0,0,1,,,,,,4,3
apl0014,2,Paktia Panthers,4.4,Ihsanullah,Naveen-ul-Haq,Mohammad Shahzad,1,0,0,1,,,,,,4,4
apl0014,2,Paktia Panthers,4.5,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,6,0,0,6,,,,,,4,5
apl0014,2,Paktia Panthers,4.6,Mohammad Shahzad,Naveen-ul-Haq,Ihsanullah,6,0,0,6,,,,,,4,6
apl0014,2,Paktia Panthers,5.1,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,1,0,0,1,,,,,,5,1
apl0014,2,Paktia Panthers,5.2,Mohammad Shahzad,Mujeeb Ur Rahman,Ihsanullah,1,0,0,1,,,,,,5,2
apl0014,2,Paktia Panthers,5.3,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,5,3
apl0014,2,Paktia Panthers,5.4,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,4,0,0,4,,,,,,5,4
apl0014,2,Paktia Panthers,5.5,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,5,5
apl0014,2,Paktia Panthers,5.6,Ihsanullah,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,Naveen-ul-Haq,caught,Ihsanullah,,,5,6
apl0014,2,Paktia Panthers,6.1,CS Delport,Zahir Khan,Mohammad Shahzad,1,0,0,1,,,,,,6,1
apl0014,2,Paktia Panthers,6.2,Mohammad Shahzad,Zahir Khan,CS Delport,6,0,0,6,,,,,,6,2
apl0014,2,Paktia Panthers,6.3,Mohammad Shahzad,Zahir Khan,CS Delport,6,0,0,6,,,,,,6,3
apl0014,2,Paktia Panthers,6.4,Mohammad Shahzad,Zahir Khan,CS Delport,1,0,0,1,,,,,,6,4
apl0014,2,Paktia Panthers,6.5,CS Delport,Zahir Khan,Mohammad Shahzad,0,0,0,0,,,,,,6,5
apl0014,2,Paktia Panthers,6.6,CS Delport,Zahir Khan,Mohammad Shahzad,1,0,0,1,,,,,,6,6
apl0014,2,Paktia Panthers,7.1,CS Delport,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,7,1
apl0014,2,Paktia Panthers,7.2,CS Delport,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,7,2
apl0014,2,Paktia Panthers,7.3,CS Delport,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,7,3
apl0014,2,Paktia Panthers,7.4,CS Delport,S Lamichhane,Mohammad Shahzad,1,0,0,1,,,,,,7,4
apl0014,2,Paktia Panthers,7.5,Mohammad Shahzad,S Lamichhane,CS Delport,0,0,0,0,,,,,,7,5
apl0014,2,Paktia Panthers,7.6,Mohammad Shahzad,S Lamichhane,CS Delport,0,0,0,0,,,,,,7,6
apl0014,2,Paktia Panthers,8.1,CS Delport,Zahir Khan,Mohammad Shahzad,1,0,0,1,,,,,,8,1
apl0014,2,Paktia Panthers,8.2,Mohammad Shahzad,Zahir Khan,CS Delport,1,0,0,1,,,,,,8,2
apl0014,2,Paktia Panthers,8.3,CS Delport,Zahir Khan,Mohammad Shahzad,0,0,0,0,,,,,,8,3
apl0014,2,Paktia Panthers,8.4,CS Delport,Zahir Khan,Mohammad Shahzad,1,0,0,1,,,,,,8,4
apl0014,2,Paktia Panthers,8.5,Mohammad Shahzad,Zahir Khan,CS Delport,0,0,0,0,,,,,,8,5
apl0014,2,Paktia Panthers,8.6,Mohammad Shahzad,Zahir Khan,CS Delport,0,0,0,0,,,,,,8,6
apl0014,2,Paktia Panthers,9.1,CS Delport,S Lamichhane,Mohammad Shahzad,1,0,0,1,,,,,,9,1
apl0014,2,Paktia Panthers,9.2,Mohammad Shahzad,S Lamichhane,CS Delport,1,0,0,1,,,,,,9,2
apl0014,2,Paktia Panthers,9.3,CS Delport,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,9,3
apl0014,2,Paktia Panthers,9.4,CS Delport,S Lamichhane,Mohammad Shahzad,0,0,0,0,Naveen-ul-Haq,caught,CS Delport,,,9,4
apl0014,2,Paktia Panthers,9.5,Sikandar Raza,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,9,5
apl0014,2,Paktia Panthers,9.6,Sikandar Raza,S Lamichhane,Mohammad Shahzad,0,0,0,0,,bowled,Sikandar Raza,,,9,6
apl0014,2,Paktia Panthers,10.1,Mohammad Shahzad,Zahir Khan,Samiullah Shenwari,6,0,0,6,,,,,,10,1
apl0014,2,Paktia Panthers,10.2,Mohammad Shahzad,Zahir Khan,Samiullah Shenwari,1,1,0,2,,,,noballs,1.0,10,2
apl0014,2,Paktia Panthers,10.3,Samiullah Shenwari,Zahir Khan,Mohammad Shahzad,2,0,0,2,,,,,,10,2
apl0014,2,Paktia Panthers,10.4,Samiullah Shenwari,Zahir Khan,Mohammad Shahzad,1,0,0,1,,,,,,10,3
apl0014,2,Paktia Panthers,10.5,Mohammad Shahzad,Zahir Khan,Samiullah Shenwari,0,0,0,0,,,,,,10,4
apl0014,2,Paktia Panthers,10.6,Mohammad Shahzad,Zahir Khan,Samiullah Shenwari,0,0,0,0,,,,,,10,5
apl0014,2,Paktia Panthers,10.7,Mohammad Shahzad,Zahir Khan,Samiullah Shenwari,4,0,0,4,,,,,,10,6
apl0014,2,Paktia Panthers,11.1,Samiullah Shenwari,S Lamichhane,Mohammad Shahzad,1,0,0,1,,,,,,11,1
apl0014,2,Paktia Panthers,11.2,Mohammad Shahzad,S Lamichhane,Samiullah Shenwari,1,0,0,1,,,,,,11,2
apl0014,2,Paktia Panthers,11.3,Samiullah Shenwari,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,11,3
apl0014,2,Paktia Panthers,11.4,Samiullah Shenwari,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,11,4
apl0014,2,Paktia Panthers,11.5,Samiullah Shenwari,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,11,5
apl0014,2,Paktia Panthers,11.6,Samiullah Shenwari,S Lamichhane,Mohammad Shahzad,0,0,0,0,,,,,,11,6
apl0014,2,Paktia Panthers,12.1,Mohammad Shahzad,Rahmat Shah,Samiullah Shenwari,0,0,0,0,,,,,,12,1
apl0014,2,Paktia Panthers,12.2,Mohammad Shahzad,Rahmat Shah,Samiullah Shenwari,1,0,0,1,,,,,,12,2
apl0014,2,Paktia Panthers,12.3,Samiullah Shenwari,Rahmat Shah,Mohammad Shahzad,6,0,0,6,,,,,,12,3
apl0014,2,Paktia Panthers,12.4,Samiullah Shenwari,Rahmat Shah,Mohammad Shahzad,0,0,0,0,,,,,,12,4
apl0014,2,Paktia Panthers,12.5,Samiullah Shenwari,Rahmat Shah,Mohammad Shahzad,1,0,0,1,,,,,,12,5
apl0014,2,Paktia Panthers,12.6,Mohammad Shahzad,Rahmat Shah,Samiullah Shenwari,0,0,0,0,,,,,,12,6
apl0014,2,Paktia Panthers,13.1,Samiullah Shenwari,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,13,1
apl0014,2,Paktia Panthers,13.2,Samiullah Shenwari,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,13,2
apl0014,2,Paktia Panthers,13.3,Samiullah Shenwari,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,13,3
apl0014,2,Paktia Panthers,13.4,Samiullah Shenwari,Mujeeb Ur Rahman,Mohammad Shahzad,0,0,0,0,,,,,,13,4
apl0014,2,Paktia Panthers,13.5,Samiullah Shenwari,Mujeeb Ur Rahman,Mohammad Shahzad,1,0,0,1,,,,,,13,5
apl0014,2,Paktia Panthers,13.6,Mohammad Shahzad,Mujeeb Ur Rahman,Samiullah Shenwari,6,0,0,6,,,,,,13,6
apl0014,2,Paktia Panthers,14.1,Samiullah Shenwari,Rahmat Shah,Mohammad Shahzad,1,0,0,1,,,,,,14,1
apl0014,2,Paktia Panthers,14.2,Mohammad Shahzad,Rahmat Shah,Samiullah Shenwari,0,0,0,0,,,,,,14,2
apl0014,2,Paktia Panthers,14.3,Mohammad Shahzad,Rahmat Shah,Samiullah Shenwari,1,0,0,1,,,,,,14,3
apl0014,2,Paktia Panthers,14.4,Samiullah Shenwari,Rahmat Shah,Mohammad Shahzad,6,0,0,6,,,,,,14,4
apl0015,1,Balkh Legends,0.1,CH Gayle,Javed Ahmadi,EMDY Munaweera,1,0,0,1,,,,,,0,1
apl0015,1,Balkh Legends,0.2,EMDY Munaweera,Javed Ahmadi,CH Gayle,1,0,0,1,,,,,,0,2
apl0015,1,Balkh Legends,0.3,CH Gayle,Javed Ahmadi,EMDY Munaweera,0,0,0,0,,,,,,0,3
apl0015,1,Balkh Legends,0.4,CH Gayle,Javed Ahmadi,EMDY Munaweera,0,1,0,1,,,,wides,1.0,0,4
apl0015,1,Balkh Legends,0.5,CH Gayle,Javed Ahmadi,EMDY Munaweera,0,0,0,0,,,,,,0,4
apl0015,1,Balkh Legends,0.6,CH Gayle,Javed Ahmadi,EMDY Munaweera,0,0,0,0,,,,,,0,5
apl0015,1,Balkh Legends,0.7,CH Gayle,Javed Ahmadi,EMDY Munaweera,1,0,0,1,,,,,,0,6
apl0015,1,Balkh Legends,1.1,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,1,1
apl0015,1,Balkh Legends,1.2,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,1,2
apl0015,1,Balkh Legends,1.3,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,1,3
apl0015,1,Balkh Legends,1.4,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,1,4
apl0015,1,Balkh Legends,1.5,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,1,5
apl0015,1,Balkh Legends,1.6,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,1,6
apl0015,1,Balkh Legends,2.1,EMDY Munaweera,WD Parnell,CH Gayle,0,0,0,0,,,,,,2,1
apl0015,1,Balkh Legends,2.2,EMDY Munaweera,WD Parnell,CH Gayle,1,0,0,1,,,,,,2,2
apl0015,1,Balkh Legends,2.3,CH Gayle,WD Parnell,EMDY Munaweera,0,0,0,0,,,,,,2,3
apl0015,1,Balkh Legends,2.4,CH Gayle,WD Parnell,EMDY Munaweera,0,0,0,0,,,,,,2,4
apl0015,1,Balkh Legends,2.5,CH Gayle,WD Parnell,EMDY Munaweera,1,0,0,1,,,,,,2,5
apl0015,1,Balkh Legends,2.6,EMDY Munaweera,WD Parnell,CH Gayle,4,0,0,4,,,,,,2,6
apl0015,1,Balkh Legends,3.1,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,1,0,1,,,,wides,1.0,3,1
apl0015,1,Balkh Legends,3.2,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,1,0,1,,,,noballs,1.0,3,1
apl0015,1,Balkh Legends,3.3,CH Gayle,Fareed Ahmad,EMDY Munaweera,6,0,0,6,,,,,,3,1
apl0015,1,Balkh Legends,3.4,CH Gayle,Fareed Ahmad,EMDY Munaweera,1,0,0,1,,,,,,3,2
apl0015,1,Balkh Legends,3.5,EMDY Munaweera,Fareed Ahmad,CH Gayle,4,0,0,4,,,,,,3,3
apl0015,1,Balkh Legends,3.6,EMDY Munaweera,Fareed Ahmad,CH Gayle,6,0,0,6,,,,,,3,4
apl0015,1,Balkh Legends,3.7,EMDY Munaweera,Fareed Ahmad,CH Gayle,0,1,0,1,,,,noballs,1.0,3,5
apl0015,1,Balkh Legends,3.8,EMDY Munaweera,Fareed Ahmad,CH Gayle,4,1,0,5,,,,noballs,1.0,3,5
apl0015,1,Balkh Legends,3.9,EMDY Munaweera,Fareed Ahmad,CH Gayle,1,1,0,2,,,,noballs,1.0,3,5
apl0015,1,Balkh Legends,3.1,CH Gayle,Fareed Ahmad,EMDY Munaweera,6,0,0,6,,,,,,3,5
apl0015,1,Balkh Legends,3.11,CH Gayle,Fareed Ahmad,EMDY Munaweera,0,0,0,0,,,,,,3,6
apl0015,1,Balkh Legends,4.1,EMDY Munaweera,Shahidullah,CH Gayle,1,0,0,1,,,,,,4,1
apl0015,1,Balkh Legends,4.2,CH Gayle,Shahidullah,EMDY Munaweera,0,0,0,0,,,,,,4,2
apl0015,1,Balkh Legends,4.3,CH Gayle,Shahidullah,EMDY Munaweera,6,0,0,6,,,,,,4,3
apl0015,1,Balkh Legends,4.4,CH Gayle,Shahidullah,EMDY Munaweera,0,0,0,0,,,,,,4,4
apl0015,1,Balkh Legends,4.5,CH Gayle,Shahidullah,EMDY Munaweera,0,0,0,0,,,,,,4,5
apl0015,1,Balkh Legends,4.6,CH Gayle,Shahidullah,EMDY Munaweera,0,0,0,0,,,,,,4,6
apl0015,1,Balkh Legends,5.1,EMDY Munaweera,Rashid Khan,CH Gayle,0,0,0,0,,,,,,5,1
apl0015,1,Balkh Legends,5.2,EMDY Munaweera,Rashid Khan,CH Gayle,4,0,0,4,,,,,,5,2
apl0015,1,Balkh Legends,5.3,EMDY Munaweera,Rashid Khan,CH Gayle,1,0,0,1,,,,,,5,3
apl0015,1,Balkh Legends,5.4,CH Gayle,Rashid Khan,EMDY Munaweera,1,0,0,1,,,,,,5,4
apl0015,1,Balkh Legends,5.5,EMDY Munaweera,Rashid Khan,CH Gayle,1,0,0,1,,,,,,5,5
apl0015,1,Balkh Legends,5.6,CH Gayle,Rashid Khan,EMDY Munaweera,6,0,0,6,,,,,,5,6
apl0015,1,Balkh Legends,6.1,EMDY Munaweera,Javed Ahmadi,CH Gayle,6,0,0,6,,,,,,6,1
apl0015,1,Balkh Legends,6.2,EMDY Munaweera,Javed Ahmadi,CH Gayle,6,0,0,6,,,,,,6,2
apl0015,1,Balkh Legends,6.3,EMDY Munaweera,Javed Ahmadi,CH Gayle,1,0,0,1,,,,,,6,3
apl0015,1,Balkh Legends,6.4,CH Gayle,Javed Ahmadi,EMDY Munaweera,1,0,0,1,,,,,,6,4
apl0015,1,Balkh Legends,6.5,EMDY Munaweera,Javed Ahmadi,CH Gayle,1,0,0,1,,,,,,6,5
apl0015,1,Balkh Legends,6.6,CH Gayle,Javed Ahmadi,EMDY Munaweera,0,0,0,0,,,,,,6,6
apl0015,1,Balkh Legends,7.1,EMDY Munaweera,WD Parnell,CH Gayle,0,0,0,0,,,,,,7,1
apl0015,1,Balkh Legends,7.2,EMDY Munaweera,WD Parnell,CH Gayle,0,0,0,0,,,,,,7,2
apl0015,1,Balkh Legends,7.3,EMDY Munaweera,WD Parnell,CH Gayle,0,0,0,0,,,,,,7,3
apl0015,1,Balkh Legends,7.4,EMDY Munaweera,WD Parnell,CH Gayle,0,0,0,0,,,,,,7,4
apl0015,1,Balkh Legends,7.5,EMDY Munaweera,WD Parnell,CH Gayle,4,0,0,4,,,,,,7,5
apl0015,1,Balkh Legends,7.6,EMDY Munaweera,WD Parnell,CH Gayle,0,0,0,0,,,,,,7,6
apl0015,1,Balkh Legends,8.1,CH Gayle,Muslim Musa,EMDY Munaweera,0,0,0,0,,,,,,8,1
apl0015,1,Balkh Legends,8.2,CH Gayle,Muslim Musa,EMDY Munaweera,0,0,0,0,,,,,,8,2
apl0015,1,Balkh Legends,8.3,CH Gayle,Muslim Musa,EMDY Munaweera,0,1,0,1,,,,wides,1.0,8,3
apl0015,1,Balkh Legends,8.4,CH Gayle,Muslim Musa,EMDY Munaweera,4,0,0,4,,,,,,8,3
apl0015,1,Balkh Legends,8.5,CH Gayle,Muslim Musa,EMDY Munaweera,6,0,0,6,,,,,,8,4
apl0015,1,Balkh Legends,8.6,CH Gayle,Muslim Musa,EMDY Munaweera,0,0,0,0,,,,,,8,5
apl0015,1,Balkh Legends,8.7,CH Gayle,Muslim Musa,EMDY Munaweera,0,0,0,0,,,,,,8,6
apl0015,1,Balkh Legends,9.1,EMDY Munaweera,Shahidullah,CH Gayle,0,0,0,0,WD Parnell,caught,EMDY Munaweera,,,9,1
apl0015,1,Balkh Legends,9.2,Darwish Rasooli,Shahidullah,CH Gayle,1,0,0,1,,,,,,9,2
apl0015,1,Balkh Legends,9.3,CH Gayle,Shahidullah,Darwish Rasooli,0,0,0,0,,,,,,9,3
apl0015,1,Balkh Legends,9.4,CH Gayle,Shahidullah,Darwish Rasooli,6,0,0,6,,,,,,9,4
apl0015,1,Balkh Legends,9.5,CH Gayle,Shahidullah,Darwish Rasooli,6,0,0,6,,,,,,9,5
apl0015,1,Balkh Legends,9.6,CH Gayle,Shahidullah,Darwish Rasooli,1,0,0,1,,,,,,9,6
apl0015,1,Balkh Legends,10.1,CH Gayle,CA Ingram,Darwish Rasooli,6,0,0,6,,,,,,10,1
apl0015,1,Balkh Legends,10.2,CH Gayle,CA Ingram,Darwish Rasooli,6,0,0,6,,,,,,10,2
apl0015,1,Balkh Legends,10.3,CH Gayle,CA Ingram,Darwish Rasooli,0,3,0,3,,,,wides,3.0,10,3
apl0015,1,Balkh Legends,10.4,CH Gayle,CA Ingram,Darwish Rasooli,4,0,0,4,,,,,,10,3
apl0015,1,Balkh Legends,10.5,CH Gayle,CA Ingram,Darwish Rasooli,6,0,0,6,,,,,,10,4
apl0015,1,Balkh Legends,10.6,CH Gayle,CA Ingram,Darwish Rasooli,1,0,0,1,,,,,,10,5
apl0015,1,Balkh Legends,10.7,Darwish Rasooli,CA Ingram,CH Gayle,6,0,0,6,,,,,,10,6
apl0015,1,Balkh Legends,11.1,CH Gayle,Rashid Khan,Darwish Rasooli,0,2,0,2,,,,legbyes,2.0,11,1
apl0015,1,Balkh Legends,11.2,CH Gayle,Rashid Khan,Darwish Rasooli,1,0,0,1,,,,,,11,2
apl0015,1,Balkh Legends,11.3,Darwish Rasooli,Rashid Khan,CH Gayle,0,0,0,0,,,,,,11,3
apl0015,1,Balkh Legends,11.4,Darwish Rasooli,Rashid Khan,CH Gayle,0,0,0,0,,,,,,11,4
apl0015,1,Balkh Legends,11.5,Darwish Rasooli,Rashid Khan,CH Gayle,1,0,0,1,,,,,,11,5
apl0015,1,Balkh Legends,11.6,CH Gayle,Rashid Khan,Darwish Rasooli,1,0,0,1,,,,,,11,6
apl0015,1,Balkh Legends,12.1,CH Gayle,Muslim Musa,Darwish Rasooli,1,0,0,1,,,,,,12,1
apl0015,1,Balkh Legends,12.2,Darwish Rasooli,Muslim Musa,CH Gayle,1,0,0,1,,,,,,12,2
apl0015,1,Balkh Legends,12.3,CH Gayle,Muslim Musa,Darwish Rasooli,1,0,0,1,,,,,,12,3
apl0015,1,Balkh Legends,12.4,Darwish Rasooli,Muslim Musa,CH Gayle,4,0,0,4,,,,,,12,4
apl0015,1,Balkh Legends,12.5,Darwish Rasooli,Muslim Musa,CH Gayle,0,0,0,0,Muslim Musa,run out,CH Gayle,,,12,5
apl0015,1,Balkh Legends,12.6,Darwish Rasooli,Muslim Musa,MN Waller,0,0,0,0,,,,,,12,6
apl0015,1,Balkh Legends,13.1,MN Waller,Shahidullah,Darwish Rasooli,1,0,0,1,,,,,,13,1
apl0015,1,Balkh Legends,13.2,Darwish Rasooli,Shahidullah,MN Waller,0,0,0,0,,,,,,13,2
apl0015,1,Balkh Legends,13.3,Darwish Rasooli,Shahidullah,MN Waller,6,0,0,6,,,,,,13,3
apl0015,1,Balkh Legends,13.4,Darwish Rasooli,Shahidullah,MN Waller,0,0,0,0,,,,,,13,4
apl0015,1,Balkh Legends,13.5,Darwish Rasooli,Shahidullah,MN Waller,1,0,0,1,,,,,,13,5
apl0015,1,Balkh Legends,13.6,MN Waller,Shahidullah,Darwish Rasooli,1,0,0,1,,,,,,13,6
apl0015,1,Balkh Legends,14.1,MN Waller,Rashid Khan,Darwish Rasooli,1,0,0,1,,,,,,14,1
apl0015,1,Balkh Legends,14.2,Darwish Rasooli,Rashid Khan,MN Waller,1,0,0,1,,,,,,14,2
apl0015,1,Balkh Legends,14.3,MN Waller,Rashid Khan,Darwish Rasooli,0,0,0,0,,bowled,MN Waller,,,14,3
apl0015,1,Balkh Legends,14.4,Mohammad Nabi,Rashid Khan,Darwish Rasooli,1,0,0,1,,,,,,14,4
apl0015,1,Balkh Legends,14.5,Darwish Rasooli,Rashid Khan,Mohammad Nabi,0,0,0,0,,,,,,14,5
apl0015,1,Balkh Legends,14.6,Darwish Rasooli,Rashid Khan,Mohammad Nabi,1,0,0,1,,,,,,14,6
apl0015,1,Balkh Legends,15.1,Darwish Rasooli,WD Parnell,Mohammad Nabi,1,0,0,1,,,,,,15,1
apl0015,1,Balkh Legends,15.2,Mohammad Nabi,WD Parnell,Darwish Rasooli,0,0,0,0,,,,,,15,2
apl0015,1,Balkh Legends,15.3,Mohammad Nabi,WD Parnell,Darwish Rasooli,1,0,0,1,,,,,,15,3
apl0015,1,Balkh Legends,15.4,Darwish Rasooli,WD Parnell,Mohammad Nabi,1,0,0,1,,,,,,15,4
apl0015,1,Balkh Legends,15.5,Mohammad Nabi,WD Parnell,Darwish Rasooli,1,0,0,1,,,,,,15,5
apl0015,1,Balkh Legends,15.6,Darwish Rasooli,WD Parnell,Mohammad Nabi,1,0,0,1,,,,,,15,6
apl0015,1,Balkh Legends,16.1,Darwish Rasooli,Muslim Musa,Mohammad Nabi,6,0,0,6,,,,,,16,1
apl0015,1,Balkh Legends,16.2,Darwish Rasooli,Muslim Musa,Mohammad Nabi,6,0,0,6,,,,,,16,2
apl0015,1,Balkh Legends,16.3,Darwish Rasooli,Muslim Musa,Mohammad Nabi,1,0,0,1,,,,,,16,3
apl0015,1,Balkh Legends,16.4,Mohammad Nabi,Muslim Musa,Darwish Rasooli,4,0,0,4,,,,,,16,4
apl0015,1,Balkh Legends,16.5,Mohammad Nabi,Muslim Musa,Darwish Rasooli,4,0,0,4,,,,,,16,5
apl0015,1,Balkh Legends,16.6,Mohammad Nabi,Muslim Musa,Darwish Rasooli,4,0,0,4,,,,,,16,6
apl0015,1,Balkh Legends,17.1,Darwish Rasooli,Rashid Khan,Mohammad Nabi,6,0,0,6,,,,,,17,1
apl0015,1,Balkh Legends,17.2,Darwish Rasooli,Rashid Khan,Mohammad Nabi,1,0,0,1,,,,,,17,2
apl0015,1,Balkh Legends,17.3,Mohammad Nabi,Rashid Khan,Darwish Rasooli,2,0,0,2,,,,,,17,3
apl0015,1,Balkh Legends,17.4,Mohammad Nabi,Rashid Khan,Darwish Rasooli,6,0,0,6,,,,,,17,4
