key,data_version,created,revision
cpl0055,0.91,2020-08-22,1
cpl0056,0.91,2020-08-22,1
cpl0057,0.91,2020-08-22,1
cpl0058,0.91,2020-08-22,1
cpl0059,0.91,2020-08-22,1
cpl0060,0.91,2020-08-22,1
cpl0061,0.91,2020-08-22,1
cpl0062,0.91,2020-08-22,1
cpl0063,0.91,2020-08-22,1
cpl0064,0.91,2020-08-22,1
cpl0065,0.91,2020-08-22,1
cpl0066,0.91,2020-08-22,1
cpl0067,0.91,2020-08-22,1
cpl0068,0.91,2020-08-22,1
cpl0069,0.91,2020-08-22,1
cpl0070,0.91,2020-08-22,1
cpl0071,0.91,2020-08-22,1
cpl0072,0.91,2020-08-22,1
cpl0073,0.91,2020-08-22,1
cpl0074,0.91,2020-08-22,1
cpl0075,0.91,2020-08-22,1
cpl0076,0.91,2020-08-22,1
cpl0077,0.91,2020-08-22,1
cpl0078,0.91,2020-08-22,1
cpl0079,0.91,2020-08-22,1
cpl0080,0.91,2020-08-22,1
cpl0081,0.91,2020-08-22,1
cpl0082,0.91,2020-08-22,1
cpl0083,0.91,2020-08-21,1
cpl0084,0.91,2020-08-21,1
cpl0085,0.91,2020-08-21,1
cpl0086,0.91,2020-08-21,1
cpl0087,0.91,2020-08-21,1
cpl0088,0.91,2020-08-21,1
cpl0089,0.91,2020-08-21,1
cpl0090,0.91,2020-08-21,1
cpl0091,0.91,2020-08-21,1
cpl0092,0.91,2020-08-21,1
cpl0093,0.91,2020-08-21,1
cpl0094,0.91,2020-08-21,1
cpl0095,0.91,2020-08-21,1
cpl0096,0.91,2020-08-21,1
cpl0097,0.91,2020-08-21,1
cpl0098,0.91,2020-08-21,1
cpl0099,0.91,2020-08-21,1
cpl0100,0.91,2020-08-21,1
cpl0101,0.91,2020-08-21,1
cpl0102,0.91,2020-08-21,1
cpl0103,0.91,2020-08-21,1
cpl0104,0.91,2020-08-21,1
cpl0105,0.91,2020-08-21,1
cpl0106,0.91,2020-08-21,1
cpl0107,0.91,2020-08-21,1
cpl0108,0.91,2020-08-21,1
cpl0109,0.91,2020-08-21,1
cpl0110,0.91,2020-08-21,1
cpl0111,0.91,2020-08-20,1
cpl0112,0.91,2020-08-20,1
cpl0113,0.91,2020-08-20,1
cpl0114,0.91,2020-08-20,1
cpl0115,0.91,2020-08-20,1
cpl0116,0.91,2020-08-20,1
cpl0117,0.91,2020-08-20,1
cpl0118,0.91,2020-08-20,1
cpl0119,0.91,2020-08-20,1
cpl0120,0.91,2020-08-20,1
cpl0121,0.91,2020-08-20,1
cpl0122,0.91,2020-08-20,1
cpl0123,0.91,2020-08-20,1
cpl0124,0.91,2020-08-20,1
cpl0125,0.91,2020-08-20,1
cpl0126,0.91,2020-08-20,1
cpl0127,0.91,2020-08-20,1
cpl0128,0.91,2020-08-20,1
cpl0129,0.91,2020-08-20,1
cpl0130,0.91,2020-08-20,1
cpl0131,0.91,2020-08-20,1
cpl0132,0.91,2020-08-20,1
cpl0133,0.91,2020-08-20,1
cpl0134,0.91,2020-08-20,1
cpl0135,0.91,2020-08-20,1
cpl0136,0.91,2020-08-20,1
cpl0137,0.91,2020-08-20,1
cpl0138,0.91,2020-08-20,1
cpl0139,0.91,2020-08-20,1
cpl0140,0.91,2020-08-20,1
cpl0141,0.91,2020-08-20,1
cpl0142,0.91,2020-08-20,1
cpl0143,0.91,2020-08-20,1
cpl0144,0.91,2020-08-20,1
cpl0145,0.91,2020-08-19,1
cpl0146,0.91,2020-08-19,1
cpl0147,0.91,2020-08-19,1
cpl0148,0.91,2020-08-19,1
cpl0149,0.91,2020-08-19,1
cpl0150,0.91,2020-08-19,1
cpl0151,0.91,2020-08-19,1
cpl0152,0.91,2020-08-19,1
cpl0153,0.91,2020-08-19,1
cpl0154,0.91,2020-08-19,1
cpl0155,0.91,2020-08-19,1
cpl0156,0.91,2020-08-19,1
cpl0157,0.91,2020-08-19,1
cpl0158,0.91,2020-08-19,1
cpl0159,0.91,2020-08-19,1
cpl0160,0.91,2020-08-19,1
cpl0161,0.91,2020-08-19,1
cpl0162,0.91,2020-08-19,1
cpl0163,0.91,2020-08-19,1
cpl0164,0.91,2020-08-19,1
cpl0165,0.91,2020-08-19,1
cpl0166,0.91,2020-08-19,1
cpl0167,0.91,2020-08-19,1
