key,inning_no,batting_team,delivery_no,batter,bowler,non_striker,runs_batter,runs_extras,runs_non_boundary,runs_total,wicket_fielder,wicket_kind,wicket_player_out,extras_type,extras_run,over,ball
lpl0031,1,Jaffna Kings,16.7,PWH de Silva,Naveen-ul-Haq,NLTC Perera,0,0,0,0,MDKJ Perera,caught,PWH de Silva,,,16,6
lpl0031,1,Jaffna Kings,17.1,NLTC Perera,PVD Chameera,PC de Silva,6,0,0,6,,,,,,17,1
lpl0031,1,Jaffna Kings,17.2,NLTC Perera,PVD Chameera,PC de Silva,4,0,0,4,,,,,,17,2
lpl0031,1,Jaffna Kings,17.3,NLTC Perera,PVD Chameera,PC de Silva,2,0,0,2,,,,,,17,3
lpl0031,1,Jaffna Kings,17.4,NLTC Perera,PVD Chameera,PC de Silva,1,0,0,1,,,,,,17,4
lpl0031,1,Jaffna Kings,17.5,PC de Silva,PVD Chameera,NLTC Perera,0,1,0,1,,,,byes,1.0,17,5
lpl0031,1,Jaffna Kings,17.6,NLTC Perera,PVD Chameera,PC de Silva,0,2,0,2,,,,wides,2.0,17,6
lpl0031,1,Jaffna Kings,17.7,PC de Silva,PVD Chameera,NLTC Perera,4,0,0,4,,,,,,17,6
lpl0031,2,Colombo Stars,0.1,MDKJ Perera,M Theekshana,T Banton,0,0,0,0,,,,,,0,1
lpl0031,2,Colombo Stars,0.2,MDKJ Perera,M Theekshana,T Banton,0,0,0,0,NLTC Perera,caught,MDKJ Perera,,,0,2
lpl0031,2,Colombo Stars,0.3,T Banton,M Theekshana,SE Rutherford,0,0,0,0,,,,,,0,3
lpl0031,2,Colombo Stars,0.4,T Banton,M Theekshana,SE Rutherford,0,0,0,0,,,,,,0,4
lpl0031,2,Colombo Stars,0.5,T Banton,M Theekshana,SE Rutherford,1,0,0,1,,,,,,0,5
lpl0031,2,Colombo Stars,0.6,SE Rutherford,M Theekshana,T Banton,0,0,0,0,,,,,,0,6
lpl0031,2,Colombo Stars,1.1,T Banton,RAS Lakmal,SE Rutherford,0,0,0,0,,,,,,1,1
lpl0031,2,Colombo Stars,1.2,T Banton,RAS Lakmal,SE Rutherford,4,0,0,4,,,,,,1,2
lpl0031,2,Colombo Stars,1.3,T Banton,RAS Lakmal,SE Rutherford,3,0,0,3,,,,,,1,3
lpl0031,2,Colombo Stars,1.4,SE Rutherford,RAS Lakmal,T Banton,4,0,0,4,,,,,,1,4
lpl0031,2,Colombo Stars,1.5,SE Rutherford,RAS Lakmal,T Banton,0,0,0,0,,,,,,1,5
lpl0031,2,Colombo Stars,1.6,SE Rutherford,RAS Lakmal,T Banton,4,0,0,4,,,,,,1,6
lpl0031,2,Colombo Stars,2.1,T Banton,M Theekshana,SE Rutherford,6,0,0,6,,,,,,2,1
lpl0031,2,Colombo Stars,2.2,T Banton,M Theekshana,SE Rutherford,4,0,0,4,,,,,,2,2
lpl0031,2,Colombo Stars,2.3,T Banton,M Theekshana,SE Rutherford,0,0,0,0,PC de Silva,caught,T Banton,,,2,3
lpl0031,2,Colombo Stars,2.4,SMA Priyanjan,M Theekshana,SE Rutherford,0,1,0,1,,,,wides,1.0,2,4
lpl0031,2,Colombo Stars,2.5,SMA Priyanjan,M Theekshana,SE Rutherford,2,0,0,2,,,,,,2,4
lpl0031,2,Colombo Stars,2.6,SMA Priyanjan,M Theekshana,SE Rutherford,0,0,0,0,,,,,,2,5
lpl0031,2,Colombo Stars,2.7,SMA Priyanjan,M Theekshana,SE Rutherford,0,0,0,0,,,,,,2,6
lpl0031,2,Colombo Stars,3.1,SE Rutherford,Wahab Riaz,SMA Priyanjan,2,0,0,2,,,,,,3,1
lpl0031,2,Colombo Stars,3.2,SE Rutherford,Wahab Riaz,SMA Priyanjan,0,0,0,0,,,,,,3,2
lpl0031,2,Colombo Stars,3.3,SE Rutherford,Wahab Riaz,SMA Priyanjan,0,0,0,0,NLTC Perera,caught,SE Rutherford,,,3,3
lpl0031,2,Colombo Stars,3.4,ST de Silva,Wahab Riaz,SMA Priyanjan,0,0,0,0,KNA Bandara,caught,ST de Silva,,,3,4
lpl0031,2,Colombo Stars,3.5,DM de Silva,Wahab Riaz,SMA Priyanjan,0,0,0,0,,,,,,3,5
lpl0031,2,Colombo Stars,3.6,DM de Silva,Wahab Riaz,SMA Priyanjan,1,0,0,1,,,,,,3,6
lpl0031,2,Colombo Stars,4.1,DM de Silva,PWH de Silva,SMA Priyanjan,0,0,0,0,,,,,,4,1
lpl0031,2,Colombo Stars,4.2,DM de Silva,PWH de Silva,SMA Priyanjan,0,0,0,0,Rahmanullah Gurbaz,caught,DM de Silva,,,4,2
lpl0031,2,Colombo Stars,4.3,LD Chandimal,PWH de Silva,SMA Priyanjan,2,0,0,2,,,,,,4,3
lpl0031,2,Colombo Stars,4.4,LD Chandimal,PWH de Silva,SMA Priyanjan,0,0,0,0,,,,,,4,4
lpl0031,2,Colombo Stars,4.5,LD Chandimal,PWH de Silva,SMA Priyanjan,0,0,0,0,,,,,,4,5
lpl0031,2,Colombo Stars,4.6,LD Chandimal,PWH de Silva,SMA Priyanjan,0,0,0,0,,,,,,4,6
lpl0031,2,Colombo Stars,5.1,SMA Priyanjan,Wahab Riaz,LD Chandimal,1,0,0,1,,,,,,5,1
lpl0031,2,Colombo Stars,5.2,LD Chandimal,Wahab Riaz,SMA Priyanjan,1,0,0,1,,,,,,5,2
lpl0031,2,Colombo Stars,5.3,SMA Priyanjan,Wahab Riaz,LD Chandimal,1,0,0,1,,,,,,5,3
lpl0031,2,Colombo Stars,5.4,LD Chandimal,Wahab Riaz,SMA Priyanjan,4,0,0,4,,,,,,5,4
lpl0031,2,Colombo Stars,5.5,LD Chandimal,Wahab Riaz,SMA Priyanjan,0,1,0,1,,,,wides,1.0,5,5
lpl0031,2,Colombo Stars,5.6,LD Chandimal,Wahab Riaz,SMA Priyanjan,1,0,0,1,,,,,,5,5
lpl0031,2,Colombo Stars,5.7,SMA Priyanjan,Wahab Riaz,LD Chandimal,4,0,0,4,,,,,,5,6
lpl0031,2,Colombo Stars,6.1,LD Chandimal,PWH de Silva,SMA Priyanjan,1,0,0,1,,,,,,6,1
lpl0031,2,Colombo Stars,6.2,SMA Priyanjan,PWH de Silva,LD Chandimal,1,0,0,1,,,,,,6,2
lpl0031,2,Colombo Stars,6.3,LD Chandimal,PWH de Silva,SMA Priyanjan,1,0,0,1,,,,,,6,3
lpl0031,2,Colombo Stars,6.4,SMA Priyanjan,PWH de Silva,LD Chandimal,2,0,0,2,,,,,,6,4
lpl0031,2,Colombo Stars,6.5,SMA Priyanjan,PWH de Silva,LD Chandimal,0,0,0,0,,,,,,6,5
lpl0031,2,Colombo Stars,6.6,SMA Priyanjan,PWH de Silva,LD Chandimal,4,0,0,4,,,,,,6,6
lpl0031,2,Colombo Stars,7.1,LD Chandimal,RAS Lakmal,SMA Priyanjan,1,0,0,1,,,,,,7,1
lpl0031,2,Colombo Stars,7.2,SMA Priyanjan,RAS Lakmal,LD Chandimal,1,0,0,1,,,,,,7,2
lpl0031,2,Colombo Stars,7.3,LD Chandimal,RAS Lakmal,SMA Priyanjan,6,0,0,6,,,,,,7,3
lpl0031,2,Colombo Stars,7.4,LD Chandimal,RAS Lakmal,SMA Priyanjan,1,0,0,1,,,,,,7,4
lpl0031,2,Colombo Stars,7.5,SMA Priyanjan,RAS Lakmal,LD Chandimal,1,0,0,1,,,,,,7,5
lpl0031,2,Colombo Stars,7.6,LD Chandimal,RAS Lakmal,SMA Priyanjan,0,0,0,0,,,,,,7,6
lpl0031,2,Colombo Stars,8.1,SMA Priyanjan,PC de Silva,LD Chandimal,2,0,0,2,,,,,,8,1
lpl0031,2,Colombo Stars,8.2,SMA Priyanjan,PC de Silva,LD Chandimal,0,0,0,0,,,,,,8,2
lpl0031,2,Colombo Stars,8.3,SMA Priyanjan,PC de Silva,LD Chandimal,1,0,0,1,,,,,,8,3
lpl0031,2,Colombo Stars,8.4,LD Chandimal,PC de Silva,SMA Priyanjan,1,0,0,1,,,,,,8,4
lpl0031,2,Colombo Stars,8.5,SMA Priyanjan,PC de Silva,LD Chandimal,2,0,0,2,,,,,,8,5
lpl0031,2,Colombo Stars,8.6,SMA Priyanjan,PC de Silva,LD Chandimal,3,0,0,3,,,,,,8,6
lpl0031,2,Colombo Stars,9.1,SMA Priyanjan,M Theekshana,LD Chandimal,0,0,0,0,,,,,,9,1
lpl0031,2,Colombo Stars,9.2,SMA Priyanjan,M Theekshana,LD Chandimal,0,1,0,1,,,,byes,1.0,9,2
lpl0031,2,Colombo Stars,9.3,LD Chandimal,M Theekshana,SMA Priyanjan,4,0,0,4,,,,,,9,3
lpl0031,2,Colombo Stars,9.4,LD Chandimal,M Theekshana,SMA Priyanjan,1,0,0,1,,,,,,9,4
lpl0031,2,Colombo Stars,9.5,SMA Priyanjan,M Theekshana,LD Chandimal,4,0,0,4,,,,,,9,5
lpl0031,2,Colombo Stars,9.6,SMA Priyanjan,M Theekshana,LD Chandimal,1,0,0,1,,,,,,9,6
lpl0031,2,Colombo Stars,10.1,SMA Priyanjan,PC de Silva,LD Chandimal,4,0,0,4,,,,,,10,1
lpl0031,2,Colombo Stars,10.2,SMA Priyanjan,PC de Silva,LD Chandimal,0,0,0,0,,,,,,10,2
lpl0031,2,Colombo Stars,10.3,SMA Priyanjan,PC de Silva,LD Chandimal,1,0,0,1,,,,,,10,3
lpl0031,2,Colombo Stars,10.4,LD Chandimal,PC de Silva,SMA Priyanjan,0,0,0,0,,,,,,10,4
lpl0031,2,Colombo Stars,10.5,LD Chandimal,PC de Silva,SMA Priyanjan,4,0,0,4,,,,,,10,5
lpl0031,2,Colombo Stars,10.6,LD Chandimal,PC de Silva,SMA Priyanjan,0,1,0,1,,,,legbyes,1.0,10,6
lpl0031,2,Colombo Stars,11.1,LD Chandimal,M Theekshana,SMA Priyanjan,0,0,0,0,Rahmanullah Gurbaz,stumped,LD Chandimal,,,11,1
lpl0031,2,Colombo Stars,11.2,KMA Paul,M Theekshana,SMA Priyanjan,0,0,0,0,,,,,,11,2
lpl0031,2,Colombo Stars,11.3,KMA Paul,M Theekshana,SMA Priyanjan,1,0,0,1,,,,,,11,3
lpl0031,2,Colombo Stars,11.4,SMA Priyanjan,M Theekshana,KMA Paul,0,0,0,0,PWH de Silva,caught,SMA Priyanjan,,,11,4
lpl0031,2,Colombo Stars,11.5,S Prasanna,M Theekshana,KMA Paul,0,0,0,0,,,,,,11,5
lpl0031,2,Colombo Stars,11.6,S Prasanna,M Theekshana,KMA Paul,0,0,0,0,,,,,,11,6
lpl0031,2,Colombo Stars,12.1,KMA Paul,PWH de Silva,S Prasanna,0,0,0,0,KNA Bandara,caught,KMA Paul,,,12,1
lpl0031,2,Colombo Stars,12.2,S Prasanna,PWH de Silva,PVD Chameera,1,0,0,1,,,,,,12,2
lpl0031,2,Colombo Stars,12.3,PVD Chameera,PWH de Silva,S Prasanna,0,0,0,0,,,,,,12,3
lpl0031,2,Colombo Stars,12.4,PVD Chameera,PWH de Silva,S Prasanna,1,0,0,1,,,,,,12,4
lpl0031,2,Colombo Stars,12.5,S Prasanna,PWH de Silva,PVD Chameera,1,0,0,1,,,,,,12,5
lpl0031,2,Colombo Stars,12.6,PVD Chameera,PWH de Silva,S Prasanna,0,0,0,0,,,,,,12,6
lpl0031,2,Colombo Stars,13.1,S Prasanna,Wahab Riaz,PVD Chameera,4,0,0,4,,,,,,13,1
lpl0031,2,Colombo Stars,13.2,S Prasanna,Wahab Riaz,PVD Chameera,0,0,0,0,,,,,,13,2
lpl0031,2,Colombo Stars,13.3,S Prasanna,Wahab Riaz,PVD Chameera,0,1,0,1,,,,legbyes,1.0,13,3
lpl0031,2,Colombo Stars,13.4,PVD Chameera,Wahab Riaz,S Prasanna,0,0,0,0,,,,,,13,4
lpl0031,2,Colombo Stars,13.5,PVD Chameera,Wahab Riaz,S Prasanna,1,0,0,1,,,,,,13,5
lpl0031,2,Colombo Stars,13.6,S Prasanna,Wahab Riaz,PVD Chameera,0,0,0,0,,,,,,13,6
lpl0031,2,Colombo Stars,14.1,PVD Chameera,PWH de Silva,S Prasanna,0,1,0,1,,,,wides,1.0,14,1
lpl0031,2,Colombo Stars,14.2,PVD Chameera,PWH de Silva,S Prasanna,1,0,0,1,,,,,,14,1
lpl0031,2,Colombo Stars,14.3,S Prasanna,PWH de Silva,PVD Chameera,1,0,0,1,,,,,,14,2
lpl0031,2,Colombo Stars,14.4,PVD Chameera,PWH de Silva,S Prasanna,0,0,0,0,,,,,,14,3
lpl0031,2,Colombo Stars,14.5,PVD Chameera,PWH de Silva,S Prasanna,0,0,0,0,,,,,,14,4
lpl0031,2,Colombo Stars,14.6,PVD Chameera,PWH de Silva,S Prasanna,0,0,0,0,,,,,,14,5
lpl0031,2,Colombo Stars,14.7,PVD Chameera,PWH de Silva,S Prasanna,0,0,0,0,,,,,,14,6
lpl0031,2,Colombo Stars,15.1,S Prasanna,Wahab Riaz,PVD Chameera,0,0,0,0,Rahmanullah Gurbaz,caught,S Prasanna,,,15,1
lpl0031,2,Colombo Stars,15.2,Naveen-ul-Haq,Wahab Riaz,PVD Chameera,0,1,0,1,,,,wides,1.0,15,2
lpl0031,2,Colombo Stars,15.3,Naveen-ul-Haq,Wahab Riaz,PVD Chameera,0,0,0,0,,,,,,15,2
lpl0031,2,Colombo Stars,15.4,Naveen-ul-Haq,Wahab Riaz,PVD Chameera,1,0,0,1,,,,,,15,3
lpl0031,2,Colombo Stars,15.5,PVD Chameera,Wahab Riaz,Naveen-ul-Haq,0,1,0,1,,,,noballs,1.0,15,4
lpl0031,2,Colombo Stars,15.6,PVD Chameera,Wahab Riaz,Naveen-ul-Haq,2,0,0,2,,,,,,15,4
lpl0031,2,Colombo Stars,15.7,PVD Chameera,Wahab Riaz,Naveen-ul-Haq,0,0,0,0,Rahmanullah Gurbaz,caught,PVD Chameera,,,15,5
lpl0032,1,Dambulla Giants,0.1,N Dickwella,N Thushara,PD Salt,1,0,0,1,,,,,,0,1
lpl0032,1,Dambulla Giants,0.2,PD Salt,N Thushara,N Dickwella,0,0,0,0,,,,,,0,2
lpl0032,1,Dambulla Giants,0.3,PD Salt,N Thushara,N Dickwella,0,0,0,0,,,,,,0,3
lpl0032,1,Dambulla Giants,0.4,PD Salt,N Thushara,N Dickwella,0,0,0,0,,,,,,0,4
lpl0032,1,Dambulla Giants,0.5,PD Salt,N Thushara,N Dickwella,0,0,0,0,,,,,,0,5
lpl0032,1,Dambulla Giants,0.6,PD Salt,N Thushara,N Dickwella,1,0,0,1,,,,,,0,6
lpl0032,1,Dambulla Giants,1.1,PD Salt,LD Madushanka,N Dickwella,4,0,0,4,,,,,,1,1
lpl0032,1,Dambulla Giants,1.2,PD Salt,LD Madushanka,N Dickwella,4,0,0,4,,,,,,1,2
lpl0032,1,Dambulla Giants,1.3,PD Salt,LD Madushanka,N Dickwella,4,0,0,4,,,,,,1,3
lpl0032,1,Dambulla Giants,1.4,PD Salt,LD Madushanka,N Dickwella,2,0,0,2,,,,,,1,4
lpl0032,1,Dambulla Giants,1.5,PD Salt,LD Madushanka,N Dickwella,4,0,0,4,,,,,,1,5
lpl0032,1,Dambulla Giants,1.6,PD Salt,LD Madushanka,N Dickwella,1,0,0,1,,,,,,1,6
lpl0032,1,Dambulla Giants,2.1,PD Salt,N Thushara,N Dickwella,0,0,0,0,BKG Mendis,caught,PD Salt,,,2,1
lpl0032,1,Dambulla Giants,2.2,EMDY Munaweera,N Thushara,N Dickwella,1,0,0,1,,,,,,2,2
lpl0032,1,Dambulla Giants,2.3,N Dickwella,N Thushara,EMDY Munaweera,0,0,0,0,,,,,,2,3
lpl0032,1,Dambulla Giants,2.4,N Dickwella,N Thushara,EMDY Munaweera,0,0,0,0,,,,,,2,4
lpl0032,1,Dambulla Giants,2.5,N Dickwella,N Thushara,EMDY Munaweera,4,0,0,4,,,,,,2,5
lpl0032,1,Dambulla Giants,2.6,N Dickwella,N Thushara,EMDY Munaweera,4,0,0,4,,,,,,2,6
lpl0032,1,Dambulla Giants,3.1,EMDY Munaweera,SR Patel,N Dickwella,0,0,0,0,,,,,,3,1
lpl0032,1,Dambulla Giants,3.2,EMDY Munaweera,SR Patel,N Dickwella,1,0,0,1,,,,,,3,2
lpl0032,1,Dambulla Giants,3.3,N Dickwella,SR Patel,EMDY Munaweera,0,0,0,0,,,,,,3,3
lpl0032,1,Dambulla Giants,3.4,N Dickwella,SR Patel,EMDY Munaweera,3,0,0,3,,,,,,3,4
lpl0032,1,Dambulla Giants,3.5,EMDY Munaweera,SR Patel,N Dickwella,1,0,0,1,,,,,,3,5
lpl0032,1,Dambulla Giants,3.6,N Dickwella,SR Patel,EMDY Munaweera,0,0,0,0,,,,,,3,6
lpl0032,1,Dambulla Giants,4.1,EMDY Munaweera,D Lakshan,N Dickwella,0,0,0,0,,,,,,4,1
lpl0032,1,Dambulla Giants,4.2,EMDY Munaweera,D Lakshan,N Dickwella,0,1,0,1,,,,legbyes,1.0,4,2
lpl0032,1,Dambulla Giants,4.3,N Dickwella,D Lakshan,EMDY Munaweera,4,0,0,4,,,,,,4,3
lpl0032,1,Dambulla Giants,4.4,N Dickwella,D Lakshan,EMDY Munaweera,0,0,0,0,,,,,,4,4
lpl0032,1,Dambulla Giants,4.5,N Dickwella,D Lakshan,EMDY Munaweera,0,0,0,0,,,,,,4,5
lpl0032,1,Dambulla Giants,4.6,N Dickwella,D Lakshan,EMDY Munaweera,0,1,0,1,,,,wides,1.0,4,6
lpl0032,1,Dambulla Giants,4.7,N Dickwella,D Lakshan,EMDY Munaweera,2,0,0,2,,,,,,4,6
lpl0032,1,Dambulla Giants,5.1,EMDY Munaweera,Mohammad Hafeez,N Dickwella,4,0,0,4,,,,,,5,1
lpl0032,1,Dambulla Giants,5.2,EMDY Munaweera,Mohammad Hafeez,N Dickwella,1,0,0,1,,,,,,5,2
lpl0032,1,Dambulla Giants,5.3,N Dickwella,Mohammad Hafeez,EMDY Munaweera,4,0,0,4,,,,,,5,3
lpl0032,1,Dambulla Giants,5.4,N Dickwella,Mohammad Hafeez,EMDY Munaweera,0,0,0,0,,,,,,5,4
lpl0032,1,Dambulla Giants,5.5,N Dickwella,Mohammad Hafeez,EMDY Munaweera,1,0,0,1,,,,,,5,5
lpl0032,1,Dambulla Giants,5.6,EMDY Munaweera,Mohammad Hafeez,N Dickwella,0,0,0,0,,,,,,5,6
lpl0032,1,Dambulla Giants,6.1,N Dickwella,Noor Ahmad,EMDY Munaweera,1,0,0,1,,,,,,6,1
lpl0032,1,Dambulla Giants,6.2,EMDY Munaweera,Noor Ahmad,N Dickwella,2,0,0,2,,,,,,6,2
lpl0032,1,Dambulla Giants,6.3,EMDY Munaweera,Noor Ahmad,N Dickwella,1,0,0,1,,,,,,6,3
lpl0032,1,Dambulla Giants,6.4,N Dickwella,Noor Ahmad,EMDY Munaweera,1,0,0,1,,,,,,6,4
lpl0032,1,Dambulla Giants,6.5,EMDY Munaweera,Noor Ahmad,N Dickwella,1,0,0,1,,,,,,6,5
lpl0032,1,Dambulla Giants,6.6,N Dickwella,Noor Ahmad,EMDY Munaweera,1,0,0,1,,,,,,6,6
lpl0032,1,Dambulla Giants,7.1,N Dickwella,Mohammad Hafeez,EMDY Munaweera,1,0,0,1,,,,,,7,1
lpl0032,1,Dambulla Giants,7.2,EMDY Munaweera,Mohammad Hafeez,N Dickwella,0,0,0,0,S Lakshan,caught,EMDY Munaweera,,,7,2
lpl0032,1,Dambulla Giants,7.3,Sohaib Maqsood,Mohammad Hafeez,N Dickwella,1,0,0,1,,,,,,7,3
lpl0032,1,Dambulla Giants,7.4,N Dickwella,Mohammad Hafeez,Sohaib Maqsood,2,0,0,2,,,,,,7,4
lpl0032,1,Dambulla Giants,7.5,N Dickwella,Mohammad Hafeez,Sohaib Maqsood,1,0,0,1,,,,,,7,5
lpl0032,1,Dambulla Giants,7.6,Sohaib Maqsood,Mohammad Hafeez,N Dickwella,0,0,0,0,,,,,,7,6
lpl0032,1,Dambulla Giants,8.1,N Dickwella,Noor Ahmad,Sohaib Maqsood,0,0,0,0,BR Dunk,stumped,N Dickwella,,,8,1
lpl0032,1,Dambulla Giants,8.2,Najibullah Zadran,Noor Ahmad,Sohaib Maqsood,0,0,0,0,,,,,,8,2
lpl0032,1,Dambulla Giants,8.3,Najibullah Zadran,Noor Ahmad,Sohaib Maqsood,0,0,0,0,,,,,,8,3
lpl0032,1,Dambulla Giants,8.4,Najibullah Zadran,Noor Ahmad,Sohaib Maqsood,0,0,0,0,,bowled,Najibullah Zadran,,,8,4
lpl0032,1,Dambulla Giants,8.5,MD Shanaka,Noor Ahmad,Sohaib Maqsood,1,0,0,1,,,,,,8,5
lpl0032,1,Dambulla Giants,8.6,Sohaib Maqsood,Noor Ahmad,MD Shanaka,0,0,0,0,,,,,,8,6
lpl0032,1,Dambulla Giants,9.1,MD Shanaka,Mohammad Hafeez,Sohaib Maqsood,0,0,0,0,,,,,,9,1
lpl0032,1,Dambulla Giants,9.2,MD Shanaka,Mohammad Hafeez,Sohaib Maqsood,0,0,0,0,,,,,,9,2
lpl0032,1,Dambulla Giants,9.3,MD Shanaka,Mohammad Hafeez,Sohaib Maqsood,0,0,0,0,,,,,,9,3
lpl0032,1,Dambulla Giants,9.4,MD Shanaka,Mohammad Hafeez,Sohaib Maqsood,1,0,0,1,,,,,,9,4
lpl0032,1,Dambulla Giants,9.5,Sohaib Maqsood,Mohammad Hafeez,MD Shanaka,1,0,0,1,,,,,,9,5
lpl0032,1,Dambulla Giants,9.6,MD Shanaka,Mohammad Hafeez,Sohaib Maqsood,1,0,0,1,,,,,,9,6
lpl0032,1,Dambulla Giants,10.1,MD Shanaka,Noor Ahmad,Sohaib Maqsood,2,0,0,2,,,,,,10,1
lpl0032,1,Dambulla Giants,10.2,MD Shanaka,Noor Ahmad,Sohaib Maqsood,0,0,0,0,,,,,,10,2
lpl0032,1,Dambulla Giants,10.3,MD Shanaka,Noor Ahmad,Sohaib Maqsood,1,0,0,1,,,,,,10,3
lpl0032,1,Dambulla Giants,10.4,Sohaib Maqsood,Noor Ahmad,MD Shanaka,2,0,0,2,,,,,,10,4
lpl0032,1,Dambulla Giants,10.5,Sohaib Maqsood,Noor Ahmad,MD Shanaka,1,0,0,1,,,,,,10,5
lpl0032,1,Dambulla Giants,10.6,MD Shanaka,Noor Ahmad,Sohaib Maqsood,4,0,0,4,,,,,,10,6
lpl0032,1,Dambulla Giants,11.1,Sohaib Maqsood,SR Patel,MD Shanaka,0,0,0,0,,,,,,11,1
lpl0032,1,Dambulla Giants,11.2,Sohaib Maqsood,SR Patel,MD Shanaka,0,0,0,0,Noor Ahmad,caught,Sohaib Maqsood,,,11,2
lpl0032,1,Dambulla Giants,11.3,RTM Mendis,SR Patel,MD Shanaka,1,0,0,1,,,,,,11,3
lpl0032,1,Dambulla Giants,11.4,MD Shanaka,SR Patel,RTM Mendis,0,0,0,0,,,,,,11,4
lpl0032,1,Dambulla Giants,11.5,MD Shanaka,SR Patel,RTM Mendis,1,0,0,1,,,,,,11,5
lpl0032,1,Dambulla Giants,11.6,RTM Mendis,SR Patel,MD Shanaka,0,0,0,0,,,,,,11,6
lpl0032,1,Dambulla Giants,12.1,MD Shanaka,S Lakshan,RTM Mendis,1,0,0,1,,,,,,12,1
lpl0032,1,Dambulla Giants,12.2,RTM Mendis,S Lakshan,MD Shanaka,1,0,0,1,,,,,,12,2
lpl0032,1,Dambulla Giants,12.3,MD Shanaka,S Lakshan,RTM Mendis,4,0,0,4,,,,,,12,3
lpl0032,1,Dambulla Giants,12.4,MD Shanaka,S Lakshan,RTM Mendis,0,0,0,0,,,,,,12,4
lpl0032,1,Dambulla Giants,12.5,MD Shanaka,S Lakshan,RTM Mendis,6,0,0,6,,,,,,12,5
lpl0032,1,Dambulla Giants,12.6,MD Shanaka,S Lakshan,RTM Mendis,0,0,0,0,,,,,,12,6
lpl0032,1,Dambulla Giants,13.1,RTM Mendis,SR Patel,MD Shanaka,1,0,0,1,,,,,,13,1
lpl0032,1,Dambulla Giants,13.2,MD Shanaka,SR Patel,RTM Mendis,2,0,0,2,,,,,,13,2
lpl0032,1,Dambulla Giants,13.3,MD Shanaka,SR Patel,RTM Mendis,0,0,0,0,,,,,,13,3
lpl0032,1,Dambulla Giants,13.4,MD Shanaka,SR Patel,RTM Mendis,1,0,0,1,,,,,,13,4
lpl0032,1,Dambulla Giants,13.5,RTM Mendis,SR Patel,MD Shanaka,0,0,0,0,,,,,,13,5
lpl0032,1,Dambulla Giants,13.6,RTM Mendis,SR Patel,MD Shanaka,1,0,0,1,,,,,,13,6
lpl0032,1,Dambulla Giants,14.1,RTM Mendis,D Lakshan,MD Shanaka,1,0,0,1,,,,,,14,1
lpl0032,1,Dambulla Giants,14.2,MD Shanaka,D Lakshan,RTM Mendis,0,0,0,0,,,,,,14,2
lpl0032,1,Dambulla Giants,14.3,MD Shanaka,D Lakshan,RTM Mendis,0,0,0,0,,,,,,14,3
lpl0032,1,Dambulla Giants,14.4,MD Shanaka,D Lakshan,RTM Mendis,1,0,0,1,,,,,,14,4
lpl0032,1,Dambulla Giants,14.5,RTM Mendis,D Lakshan,MD Shanaka,0,2,0,2,,,,wides,2.0,14,5
lpl0032,1,Dambulla Giants,14.6,MD Shanaka,D Lakshan,RTM Mendis,1,0,0,1,,,,,,14,5
lpl0032,1,Dambulla Giants,14.7,RTM Mendis,D Lakshan,MD Shanaka,1,0,0,1,,,,,,14,6
lpl0032,1,Dambulla Giants,15.1,RTM Mendis,SR Patel,MD Shanaka,1,0,0,1,,,,,,15,1
lpl0032,1,Dambulla Giants,15.2,MD Shanaka,SR Patel,RTM Mendis,1,0,0,1,,,,,,15,2
lpl0032,1,Dambulla Giants,15.3,RTM Mendis,SR Patel,MD Shanaka,2,0,0,2,,,,,,15,3
lpl0032,1,Dambulla Giants,15.4,RTM Mendis,SR Patel,MD Shanaka,1,0,0,1,,,,,,15,4
lpl0032,1,Dambulla Giants,15.5,MD Shanaka,SR Patel,RTM Mendis,1,0,0,1,,,,,,15,5
lpl0032,1,Dambulla Giants,15.6,RTM Mendis,SR Patel,MD Shanaka,1,0,0,1,,,,,,15,6
lpl0032,1,Dambulla Giants,16.1,RTM Mendis,Noor Ahmad,MD Shanaka,1,0,0,1,,,,,,16,1
lpl0032,1,Dambulla Giants,16.2,MD Shanaka,Noor Ahmad,RTM Mendis,2,0,0,2,,,,,,16,2
lpl0032,1,Dambulla Giants,16.3,MD Shanaka,Noor Ahmad,RTM Mendis,0,0,0,0,,,,,,16,3
lpl0032,1,Dambulla Giants,16.4,MD Shanaka,Noor Ahmad,RTM Mendis,1,0,0,1,,,,,,16,4
lpl0032,1,Dambulla Giants,16.5,RTM Mendis,Noor Ahmad,MD Shanaka,2,0,0,2,,,,,,16,5
lpl0032,1,Dambulla Giants,16.6,RTM Mendis,Noor Ahmad,MD Shanaka,0,0,0,0,,,,,,16,6
lpl0032,1,Dambulla Giants,17.1,MD Shanaka,D Lakshan,RTM Mendis,0,1,0,1,,,,wides,1.0,17,1
lpl0032,1,Dambulla Giants,17.2,MD Shanaka,D Lakshan,RTM Mendis,1,0,0,1,,,,,,17,1
lpl0032,1,Dambulla Giants,17.3,RTM Mendis,D Lakshan,MD Shanaka,0,1,0,1,,,,legbyes,1.0,17,2
lpl0032,1,Dambulla Giants,17.4,MD Shanaka,D Lakshan,RTM Mendis,4,0,0,4,,,,,,17,3
lpl0032,1,Dambulla Giants,17.5,MD Shanaka,D Lakshan,RTM Mendis,0,0,0,0,S Lakshan,caught,MD Shanaka,,,17,4
lpl0032,1,Dambulla Giants,17.6,RTM Mendis,D Lakshan,C Karunaratne,4,0,0,4,,,,,,17,5
