date,team_type,league,gender,cricsheet_id,match_teams
2022-05-21,international,T20,female,1314901,Nepal vs Uganda
2022-05-21,international,T20,male,1310940,Namibia vs Zimbabwe
2022-05-22,international,T20,male,1310941,Zimbabwe vs Namibia
2022-05-24,international,T20,female,1310981,Sri Lanka vs Pakistan
2022-05-24,international,T20,male,1310942,Namibia vs Zimbabwe
2022-05-26,international,T20,female,1310982,Sri Lanka vs Pakistan
2022-05-28,international,T20,female,1310983,Sri Lanka vs Pakistan
2022-06-03,international,T20,female,1316642,Ireland vs South Africa
2022-06-06,international,T20,female,1316643,Ireland vs South Africa
2022-06-07,international,T20,male,1307293,Sri Lanka vs Australia
2022-06-08,international,T20,male,1307294,Sri Lanka vs Australia
2022-06-08,international,T20,female,1316644,Ireland vs South Africa
2022-06-09,international,T20,female,1318375,Brazil vs Nigeria
2022-06-09,international,T20,male,1278687,India vs South Africa
2022-06-09,international,T20,male,1318357,Germany vs Austria
2022-06-09,international,T20,male,1318358,Sweden vs Germany
2022-06-09,international,T20,female,1318373,Rwanda vs Uganda
2022-06-10,international,T20,female,1318376,Uganda vs Kenya
2022-06-10,international,T20,female,1318377,Tanzania vs Botswana
2022-06-10,international,T20,female,1318378,Rwanda vs Brazil
2022-06-10,international,T20,female,1318379,Germany vs Nigeria
2022-06-10,international,T20,male,1318359,Austria vs Germany
2022-06-10,international,T20,male,1318360,Austria vs Sweden
2022-06-11,international,T20,male,1318362,Germany vs Sweden
2022-06-11,international,T20,male,1318361,Austria vs Sweden
2022-06-11,international,T20,male,1307295,Australia vs Sri Lanka
2022-06-11,international,T20,female,1318382,Rwanda vs Kenya
2022-06-11,international,T20,female,1318381,Uganda vs Tanzania
2022-06-11,international,T20,female,1318380,Brazil vs Germany
2022-06-11,international,T20,female,1318383,Botswana vs Nigeria
2022-06-12,international,T20,male,1278688,India vs South Africa
2022-06-14,international,T20,male,1278689,India vs South Africa
2022-06-15,international,T20,female,1318395,Nigeria vs Tanzania
2022-06-15,international,T20,female,1318396,Kenya vs Brazil
2022-06-15,international,T20,female,1318393,Botswana vs Rwanda
2022-06-15,international,T20,female,1318394,Uganda vs Germany
2022-06-17,international,T20,female,1320190,Malaysia vs Singapore
2022-06-17,international,T20,female,1320191,Nepal vs Bhutan
2022-06-17,international,T20,female,1320192,Oman vs United Arab Emirates
2022-06-17,international,T20,female,1320193,Bahrain vs Kuwait
2022-06-17,international,T20,male,1278690,India vs South Africa
2022-06-18,international,T20,female,1320197,Nepal vs Kuwait
2022-06-18,international,T20,female,1320196,Qatar vs Malaysia
2022-06-18,international,T20,female,1320194,Singapore vs United Arab Emirates
2022-06-18,international,T20,female,1318404,Tanzania vs Kenya
2022-06-18,international,T20,female,1320195,Hong Kong vs Bhutan
2022-06-19,international,T20,female,1320198,Bahrain vs Hong Kong
2022-06-19,international,T20,female,1320199,Oman vs Qatar
2022-06-19,international,T20,male,1278691,India vs South Africa
2022-06-20,international,T20,female,1320200,United Arab Emirates vs Malaysia
2022-06-20,international,T20,female,1320201,Bahrain vs Nepal
2022-06-20,international,T20,female,1320202,Oman vs Singapore
2022-06-21,international,T20,female,1320203,Singapore vs Qatar
2022-06-21,international,T20,female,1320204,Bhutan vs Kuwait
2022-06-21,international,T20,female,1320205,Nepal vs Hong Kong
2022-06-22,international,T20,female,1320206,Malaysia vs Oman
2022-06-22,international,T20,female,1320207,Hong Kong vs Kuwait
2022-06-22,international,T20,female,1320208,United Arab Emirates vs Qatar
2022-06-22,international,T20,female,1320209,Bhutan vs Bahrain
2022-06-23,international,T20,female,1319709,India vs Sri Lanka
2022-06-24,international,T20,female,1320211,Malaysia vs Hong Kong
2022-06-24,international,T20,female,1320210,United Arab Emirates vs Nepal
2022-06-24,international,T20,male,1317136,Serbia vs Bulgaria
2022-06-25,international,T20,male,1317138,Serbia vs Bulgaria
2022-06-25,international,T20,male,1317137,Serbia vs Bulgaria
2022-06-25,international,T20,female,1319710,Sri Lanka vs India
2022-06-25,international,T20,female,1320212,Malaysia vs United Arab Emirates
2022-06-25,international,T20,female,1320997,Jersey vs Guernsey
2022-06-26,international,T20,male,1303307,Ireland vs India
2022-06-26,international,T20,male,1317139,Serbia vs Bulgaria
2022-06-27,international,T20,female,1319711,India vs Sri Lanka
2022-06-28,international,T20,female,1321335,Netherlands vs Namibia
2022-06-28,international,T20,male,1303308,India vs Ireland
2022-06-28,international,T20,male,1320969,Gibraltar vs Belgium
2022-06-28,international,T20,male,1321311,Malaysia vs Singapore
2022-06-29,international,T20,male,1320973,Portugal vs Malta
2022-06-29,international,T20,male,1320974,Denmark vs Gibraltar
2022-06-29,international,T20,male,1320975,Israel vs Spain
2022-06-29,international,T20,male,1320976,Hungary vs Belgium
2022-06-29,international,T20,male,1321312,Malaysia vs Singapore
2022-06-30,international,T20,male,1321313,Singapore vs Malaysia
2022-06-30,international,T20,female,1321336,Namibia vs Netherlands
2022-06-30,international,T20,female,1322176,Netherlands vs Namibia
2022-07-01,international,T20,female,1321337,Netherlands vs Namibia
2022-07-01,international,T20,male,1320977,Portugal vs Spain
2022-07-01,international,T20,male,1320978,Hungary vs Gibraltar
2022-07-01,international,T20,male,1320979,Malta vs Israel
2022-07-01,international,T20,male,1320980,Belgium vs Denmark
2022-07-02,international,T20,male,1317149,Bangladesh vs West Indies
2022-07-02,international,T20,male,1320982,Belgium vs Portugal
2022-07-02,international,T20,male,1320984,Denmark vs Spain
2022-07-02,international,T20,male,1321998,Malaysia vs Bhutan
2022-07-02,international,T20,male,1322011,Singapore vs Papua New Guinea
2022-07-03,international,T20,male,1320987,Gibraltar vs Malta
2022-07-03,international,T20,male,1322012,Singapore vs Papua New Guinea
2022-07-03,international,T20,male,1317150,West Indies vs Bangladesh
2022-07-03,international,T20,male,1320985,Israel vs Hungary
2022-07-04,international,T20,male,1320986,Spain vs Belgium
2022-07-04,international,T20,male,1320988,Portugal vs Denmark
2022-07-04,international,T20,male,1322001,Thailand vs Malaysia
2022-07-04,international,T20,male,1322002,Bhutan vs Maldives
2022-07-06,international,T20,male,1322003,Thailand vs Bhutan
2022-07-06,international,T20,male,1322004,Maldives vs Malaysia
2022-07-07,international,T20,male,1276904,India vs England
2022-07-07,international,T20,male,1317151,Bangladesh vs West Indies
2022-07-07,international,T20,male,1322005,Bhutan vs Maldives
2022-07-07,international,T20,male,1322006,Thailand vs Malaysia
2022-07-08,international,T20,male,1323550,Bulgaria vs Serbia
2022-07-08,international,T20,male,1322007,Maldives vs Thailand
2022-07-08,international,T20,male,1321305,Luxembourg vs Austria
2022-07-08,international,T20,female,1322018,Singapore vs Malaysia
2022-07-08,international,T20,male,1321306,Luxembourg vs Czech Republic
2022-07-09,international,T20,female,1322019,Malaysia vs Singapore
2022-07-09,international,T20,male,1276905,India vs England
2022-07-09,international,T20,male,1321307,Czech Republic vs Austria
2022-07-09,international,T20,male,1321308,Austria vs Luxembourg
2022-07-09,international,T20,male,1322009,Bhutan vs Thailand
2022-07-09,international,T20,male,1323551,Bulgaria vs Serbia
2022-07-09,international,T20,male,1323552,Bulgaria vs Serbia
2022-07-10,international,T20,female,1322020,Malaysia vs Singapore
2022-07-10,international,T20,male,1276906,England vs India
2022-07-10,international,T20,male,1321309,Czech Republic vs Luxembourg
2022-07-10,international,T20,male,1321310,Austria vs Czech Republic
2022-07-11,international,T20,male,1322010,Bhutan vs Malaysia
2022-07-11,international,T20,male,1321468,Hong Kong vs Uganda
2022-07-11,international,T20,male,1321466,Jersey vs United States of America
2022-07-11,international,T20,male,1321465,Zimbabwe vs Singapore
2022-07-11,international,T20,male,1321467,Netherlands vs Papua New Guinea
2022-07-12,international,T20,male,1321258,Cyprus vs Isle of Man
2022-07-12,international,T20,male,1321259,Finland vs Sweden
2022-07-12,international,T20,male,1321260,Romania vs Turkey
2022-07-12,international,T20,male,1321469,Zimbabwe vs Jersey
2022-07-12,international,T20,male,1321470,United States of America vs Singapore
2022-07-12,international,T20,male,1321471,Hong Kong vs Netherlands
2022-07-12,international,T20,male,1321472,Uganda vs Papua New Guinea
2022-07-13,international,T20,male,1321261,Cyprus vs Romania
2022-07-13,international,T20,male,1321262,Croatia vs Sweden
2022-07-13,international,T20,male,1321263,Isle of Man vs Serbia
2022-07-13,international,T20,male,1321264,Finland vs Italy
2022-07-14,international,T20,male,1321475,Zimbabwe vs United States of America
2022-07-14,international,T20,male,1321473,Netherlands vs Uganda
2022-07-14,international,T20,male,1321474,Papua New Guinea vs Hong Kong
2022-07-15,international,T20,male,1321265,Italy vs Sweden
2022-07-15,international,T20,male,1321266,Turkey vs Serbia
2022-07-15,international,T20,male,1321267,Croatia vs Greece
2022-07-15,international,T20,male,1321268,Romania vs Isle of Man
2022-07-15,international,T20,male,1321477,Uganda vs Jersey
2022-07-15,international,T20,male,1321478,Singapore vs Hong Kong
2022-07-15,international,T20,male,1321479,Zimbabwe vs Papua New Guinea
2022-07-15,international,T20,male,1321480,United States of America vs Netherlands
2022-07-16,international,T20,male,1321271,Cyprus vs Turkey
2022-07-16,international,T20,male,1321272,Italy vs Croatia
2022-07-16,international,T20,male,1321269,Romania vs Serbia
2022-07-16,international,T20,female,1317635,Pakistan vs Australia
2022-07-16,international,T20,male,1321270,Finland vs Greece
2022-07-17,international,T20,female,1317636,Ireland vs Australia
2022-07-17,international,T20,male,1321481,Uganda vs Hong Kong
2022-07-17,international,T20,male,1321482,Singapore vs Jersey
2022-07-17,international,T20,male,1321483,Papua New Guinea vs United States of America
2022-07-17,international,T20,male,1321484,Zimbabwe vs Netherlands
2022-07-18,international,T20,male,1303312,New Zealand vs Ireland
2022-07-18,international,T20,male,1321273,Sweden vs Greece
2022-07-18,international,T20,male,1321274,Cyprus vs Serbia
2022-07-18,international,T20,male,1321275,Croatia vs Finland
2022-07-18,international,T20,male,1321276,Isle of Man vs Turkey
2022-07-19,international,T20,male,1321280,Isle of Man vs Italy
2022-07-19,international,T20,male,1321279,Romania vs Sweden
2022-07-19,international,T20,male,1321278,Finland vs Cyprus
2022-07-19,international,T20,female,1317637,Pakistan vs Ireland
2022-07-19,international,T20,male,1321277,Serbia vs Croatia
2022-07-20,international,T20,male,1303313,New Zealand vs Ireland
2022-07-21,international,T20,female,1301331,South Africa vs England
2022-07-21,international,T20,female,1317638,Australia vs Ireland
2022-07-22,international,T20,male,1303314,Ireland vs New Zealand
2022-07-23,international,T20,female,1301332,South Africa vs England
2022-07-23,international,T20,female,1317639,Pakistan vs Australia
2022-07-24,international,T20,male,1321281,Austria vs Luxembourg
2022-07-24,international,T20,male,1321282,Estonia vs Norway
2022-07-24,international,T20,male,1321283,Guernsey vs Bulgaria
2022-07-24,international,T20,male,1321284,France vs Czech Republic
2022-07-25,international,T20,male,1321287,France vs Switzerland
2022-07-25,international,T20,male,1321288,Guernsey vs Luxembourg
2022-07-25,international,T20,female,1301333,England vs South Africa
2022-07-25,international,T20,male,1321286,Austria vs Slovenia
2022-07-27,international,T20,male,1307477,New Zealand vs Scotland
2022-07-27,international,T20,male,1321292,France vs Norway
2022-07-27,international,T20,male,1321291,Slovenia vs Bulgaria
2022-07-27,international,T20,male,1276913,England vs South Africa
2022-07-27,international,T20,male,1321289,Guernsey vs Austria
2022-07-27,international,T20,male,1321290,Switzerland vs Estonia
2022-07-28,international,T20,male,1321293,Norway vs Switzerland
2022-07-28,international,T20,male,1321294,Luxembourg vs Bulgaria
2022-07-28,international,T20,male,1321295,Czech Republic vs Estonia
2022-07-28,international,T20,male,1321296,Slovenia vs Guernsey
2022-07-28,international,T20,male,1276914,South Africa vs England
2022-07-29,international,T20,female,1289259,India vs Australia
2022-07-29,international,T20,female,1289260,Barbados vs Pakistan
2022-07-29,international,T20,male,1307478,New Zealand vs Scotland
2022-07-29,international,T20,male,1317903,India vs West Indies
2022-07-30,international,T20,male,1323295,Zimbabwe vs Bangladesh
2022-07-30,international,T20,male,1321299,Luxembourg vs Slovenia
2022-07-30,international,T20,female,1289262,Sri Lanka vs England
2022-07-30,international,T20,female,1289261,New Zealand vs South Africa
2022-07-30,international,T20,male,1321298,Switzerland vs Czech Republic
2022-07-31,international,T20,female,1289263,Pakistan vs India
2022-07-31,international,T20,female,1289264,Barbados vs Australia
2022-07-31,international,T20,male,1276915,South Africa vs England
2022-07-31,international,T20,male,1321301,Bulgaria vs Czech Republic
2022-07-31,international,T20,male,1321302,Guernsey vs France
2022-07-31,international,T20,male,1321303,Luxembourg vs Switzerland
2022-07-31,international,T20,male,1321304,Norway vs Austria
2022-07-31,international,T20,male,1323296,Zimbabwe vs Bangladesh
2022-08-01,international,T20,male,1317904,India vs West Indies
2022-08-02,international,T20,male,1323297,Zimbabwe vs Bangladesh
2022-08-02,international,T20,male,1317905,West Indies vs India
2022-08-02,international,T20,female,1289265,England vs South Africa
2022-08-02,international,T20,female,1289266,New Zealand vs Sri Lanka
2022-08-03,international,T20,female,1289267,Australia vs Pakistan
2022-08-03,international,T20,female,1289268,India vs Barbados
2022-08-03,international,T20,male,1303315,South Africa vs Ireland
2022-08-04,international,T20,female,1289269,Sri Lanka vs South Africa
2022-08-04,international,T20,female,1289270,New Zealand vs England
2022-08-04,international,T20,male,1310901,New Zealand vs Netherlands
2022-08-05,international,T20,male,1303316,South Africa vs Ireland
2022-08-05,international,T20,male,1310902,Netherlands vs New Zealand
2022-08-06,international,T20,female,1289271,India vs England
2022-08-06,international,T20,female,1289272,New Zealand vs Australia
2022-08-06,international,T20,male,1317906,India vs West Indies
2022-08-07,international,T20,male,1317907,India vs West Indies
2022-08-07,international,T20,female,1289273,England vs New Zealand
2022-08-07,international,T20,female,1289274,Australia vs India
2022-08-10,international,T20,male,1317908,New Zealand vs West Indies
2022-08-12,international,T20,male,1317909,New Zealand vs West Indies
2022-08-13,international,T20,male,1328470,Kuwait vs Bahrain
2022-08-14,international,T20,male,1317910,New Zealand vs West Indies
2022-08-14,international,T20,male,1328471,Bahrain vs Kuwait
2022-08-17,international,T20,male,1328473,Kuwait vs Bahrain
2022-08-20,international,T20,male,1328849,Hong Kong vs Singapore
2022-08-21,international,T20,male,1328850,United Arab Emirates vs Kuwait
2022-08-22,international,T20,male,1328851,United Arab Emirates vs Singapore
2022-08-23,international,T20,male,1328852,Kuwait vs Hong Kong
2022-08-24,international,T20,male,1328854,United Arab Emirates vs Hong Kong
2022-08-24,international,T20,male,1328853,Singapore vs Kuwait
2022-08-25,international,T20,male,1328474,Kenya vs Nepal
2022-08-28,international,T20,male,1328476,Kenya vs Nepal
2022-08-28,international,T20,male,1327270,Pakistan vs India
2022-08-29,international,T20,male,1328477,Kenya vs Nepal
2022-08-30,international,T20,male,1328478,Nepal vs Kenya
2022-08-31,international,T20,male,1327272,India vs Hong Kong
2022-09-01,international,T20,male,1327273,Bangladesh vs Sri Lanka
2022-09-02,international,T20,male,1327274,Pakistan vs Hong Kong
2022-09-04,international,T20,male,1327276,India vs Pakistan
2022-09-05,international,T20,female,1330807,Scotland vs Ireland
2022-09-06,international,T20,female,1330808,Scotland vs Ireland
2022-09-06,international,T20,male,1327277,India vs Sri Lanka
2022-09-09,international,T20,male,1327280,Pakistan vs Sri Lanka
2022-09-10,international,T20,male,1333921,Samoa vs Vanuatu
2022-09-10,international,T20,female,1301334,India vs England
2022-09-10,international,T20,male,1333920,Cook Islands vs Fiji
2022-09-11,international,T20,male,1327281,Sri Lanka vs Pakistan
2022-09-11,international,T20,male,1333922,Vanuatu vs Cook Islands
2022-09-11,international,T20,male,1333923,Samoa vs Fiji
2022-09-12,international,T20,female,1329247,Zimbabwe vs United Arab Emirates
2022-09-13,international,T20,female,1301335,England vs India
2022-09-13,international,T20,female,1329250,United States of America vs United Arab Emirates
2022-09-13,international,T20,male,1333924,Samoa vs Cook Islands
2022-09-13,international,T20,male,1333925,Vanuatu vs Fiji
2022-09-14,international,T20,male,1333926,Samoa vs Vanuatu
2022-09-14,international,T20,male,1333927,Fiji vs Cook Islands
2022-09-15,international,T20,male,1333929,Vanuatu vs Cook Islands
2022-09-15,international,T20,male,1333928,Fiji vs Samoa
2022-09-15,international,T20,female,1301336,India vs England
2022-09-15,international,T20,male,1332496,Botswana vs Uganda
2022-09-16,international,T20,male,1332498,Ghana vs Mozambique
2022-09-17,international,T20,male,1332497,Kenya vs Tanzania
2022-09-18,international,T20,female,1331384,United Arab Emirates vs Thailand
2022-09-18,international,T20,female,1331385,Bangladesh vs Ireland
2022-09-18,international,T20,female,1331386,Papua New Guinea vs Zimbabwe
2022-09-18,international,T20,female,1331387,Scotland vs United States of America
2022-09-18,international,T20,male,1332503,Uganda vs Mozambique
2022-09-18,international,T20,male,1332507,Botswana vs Ghana
2022-09-19,international,T20,male,1332506,Cameroon vs Kenya
2022-09-19,international,T20,female,1331391,United States of America vs Ireland
2022-09-19,international,T20,male,1332504,Botswana vs Mozambique
2022-09-19,international,T20,female,1331389,Scotland vs Bangladesh
2022-09-19,international,T20,female,1331388,Thailand vs Zimbabwe
2022-09-19,international,T20,female,1331390,Papua New Guinea vs United Arab Emirates
2022-09-20,international,T20,male,1327228,Pakistan vs England
2022-09-20,international,T20,male,1327503,India vs Australia
2022-09-20,international,T20,male,1332501,Ghana vs Uganda
2022-09-20,international,T20,male,1332505,Tanzania vs Malawi
2022-09-21,international,T20,female,1331392,Bangladesh vs United States of America
2022-09-21,international,T20,female,1331394,Ireland vs Scotland
2022-09-21,international,T20,female,1331395,Zimbabwe vs United Arab Emirates
2022-09-21,international,T20,male,1332508,Kenya vs Uganda
2022-09-21,international,T20,male,1332509,Botswana vs Tanzania
2022-09-22,international,T20,male,1327229,England vs Pakistan
2022-09-22,international,T20,male,1332510,Tanzania vs Uganda
2022-09-23,international,T20,male,1327504,Australia vs India
2022-09-23,international,T20,male,1327230,England vs Pakistan
2022-09-23,international,T20,female,1331399,United States of America vs Papua New Guinea
2022-09-23,international,T20,female,1331396,Ireland vs Zimbabwe
2022-09-23,international,T20,female,1331398,Bangladesh vs Thailand
2022-09-23,international,T20,female,1331397,Scotland vs United Arab Emirates
2022-09-25,international,T20,female,1331400,Zimbabwe vs Thailand
2022-09-25,international,T20,female,1331401,Bangladesh vs Ireland
2022-09-25,international,T20,female,1331402,United States of America vs United Arab Emirates
2022-09-25,international,T20,female,1331403,Scotland vs Papua New Guinea
2022-09-25,international,T20,male,1327231,Pakistan vs England
2022-09-25,international,T20,male,1327505,Australia vs India
2022-09-25,international,T20,male,1336031,Bangladesh vs United Arab Emirates
2022-09-27,international,T20,male,1336032,Bangladesh vs United Arab Emirates
2022-09-28,international,T20,female,1334415,West Indies vs New Zealand
2022-09-28,international,T20,male,1327232,Pakistan vs England
2022-09-28,international,T20,male,1327506,South Africa vs India
2022-09-30,international,T20,male,1327233,Pakistan vs England
2022-10-01,international,T20,female,1335786,India vs Sri Lanka
2022-10-01,international,T20,female,1334416,West Indies vs New Zealand
2022-10-01,international,T20,female,1335785,Thailand vs Bangladesh
2022-10-02,international,T20,female,1334417,West Indies vs New Zealand
2022-10-02,international,T20,female,1335787,Malaysia vs Pakistan
2022-10-02,international,T20,female,1335788,Sri Lanka vs United Arab Emirates
2022-10-02,international,T20,male,1327234,England vs Pakistan
2022-10-02,international,T20,male,1327507,India vs South Africa
2022-10-03,international,T20,female,1335789,Bangladesh vs Pakistan
2022-10-03,international,T20,female,1335790,India vs Malaysia
2022-10-04,international,T20,female,1335791,Sri Lanka vs Thailand
2022-10-04,international,T20,female,1335792,India vs United Arab Emirates
2022-10-04,international,T20,male,1327508,South Africa vs India
2022-10-05,international,T20,female,1334418,New Zealand vs West Indies
2022-10-05,international,T20,female,1335793,Malaysia vs United Arab Emirates
2022-10-05,international,T20,male,1317482,West Indies vs Australia
2022-10-06,international,T20,female,1335795,Bangladesh vs Malaysia
2022-10-06,international,T20,female,1334419,West Indies vs New Zealand
2022-10-06,international,T20,female,1335794,Pakistan vs Thailand
2022-10-07,international,T20,female,1335796,Thailand vs United Arab Emirates
2022-10-07,international,T20,female,1335797,Pakistan vs India
2022-10-07,international,T20,male,1317483,Australia vs West Indies
2022-10-07,international,T20,male,1322334,Pakistan vs Bangladesh
2022-10-08,international,T20,female,1335798,Sri Lanka vs Malaysia
2022-10-08,international,T20,female,1335799,India vs Bangladesh
2022-10-08,international,T20,male,1322335,New Zealand vs Pakistan
2022-10-09,international,T20,female,1335800,Thailand vs Malaysia
2022-10-09,international,T20,female,1335801,Pakistan vs United Arab Emirates
2022-10-09,international,T20,male,1317486,England vs Australia
2022-10-09,international,T20,male,1322336,Bangladesh vs New Zealand
2022-10-10,international,T20,male,1333931,Japan vs Indonesia
2022-10-10,international,T20,female,1335803,Thailand vs India
2022-10-10,international,T20,female,1335802,Sri Lanka vs Bangladesh
2022-10-11,international,T20,female,1335805,Sri Lanka vs Pakistan
2022-10-11,international,T20,male,1322337,Pakistan vs New Zealand
2022-10-11,international,T20,male,1333932,Japan vs Indonesia
2022-10-12,international,T20,male,1317487,England vs Australia
2022-10-12,international,T20,male,1322338,New Zealand vs Bangladesh
2022-10-13,international,T20,female,1335806,India vs Thailand
2022-10-13,international,T20,female,1335807,Sri Lanka vs Pakistan
2022-10-13,international,T20,male,1322339,Bangladesh vs Pakistan
2022-10-14,international,T20,male,1317488,England vs Australia
2022-10-14,international,T20,male,1322340,New Zealand vs Pakistan
2022-10-15,international,T20,male,1336952,Japan vs South Korea
2022-10-15,international,T20,male,1336951,Indonesia vs South Korea
2022-10-15,international,T20,female,1335808,Sri Lanka vs India
2022-10-16,international,T20,male,1336953,Indonesia vs Japan
2022-10-16,international,T20,male,1298135,Namibia vs Sri Lanka
2022-10-16,international,T20,male,1298136,United Arab Emirates vs Netherlands
2022-10-17,international,T20,male,1298137,Scotland vs West Indies
2022-10-17,international,T20,male,1298138,Zimbabwe vs Ireland
2022-10-18,international,T20,male,1298139,Namibia vs Netherlands
2022-10-18,international,T20,male,1298140,Sri Lanka vs United Arab Emirates
2022-10-18,international,T20,male,1336955,Japan vs Indonesia
2022-10-18,international,T20,male,1336956,South Korea vs Indonesia
2022-10-19,international,T20,male,1298141,Scotland vs Ireland
2022-10-19,international,T20,male,1298142,West Indies vs Zimbabwe
2022-10-20,international,T20,male,1298143,Sri Lanka vs Netherlands
2022-10-20,international,T20,male,1298144,United Arab Emirates vs Namibia
2022-10-21,international,T20,male,1298145,West Indies vs Ireland
2022-10-21,international,T20,male,1298146,Scotland vs Zimbabwe
2022-10-22,international,T20,male,1298147,New Zealand vs Australia
2022-10-23,international,T20,male,1298150,Pakistan vs India
2022-10-23,international,T20,male,1298149,Ireland vs Sri Lanka
2022-10-24,international,T20,male,1298151,Bangladesh vs Netherlands
2022-10-24,international,T20,male,1298152,Zimbabwe vs South Africa
2022-10-25,international,T20,male,1298153,Sri Lanka vs Australia
2022-10-26,international,T20,male,1298154,Ireland vs England
2022-10-27,international,T20,female,1336979,Japan vs Hong Kong
2022-10-27,international,T20,male,1298156,South Africa vs Bangladesh
2022-10-27,international,T20,male,1298157,India vs Netherlands
2022-10-27,international,T20,male,1298158,Zimbabwe vs Pakistan
2022-10-28,international,T20,female,1336980,Japan vs Hong Kong
2022-10-29,international,T20,female,1336981,Hong Kong vs Japan
2022-10-29,international,T20,male,1298161,New Zealand vs Sri Lanka
2022-10-30,international,T20,male,1298164,India vs South Africa
2022-10-30,international,T20,male,1298162,Bangladesh vs Zimbabwe
2022-10-30,international,T20,female,1336982,Hong Kong vs Japan
2022-10-30,international,T20,male,1298163,Netherlands vs Pakistan
2022-10-31,international,T20,male,1298165,Australia vs Ireland
2022-11-01,international,T20,male,1298167,England vs New Zealand
2022-11-02,international,T20,male,1298168,Zimbabwe vs Netherlands
2022-11-02,international,T20,male,1298169,India vs Bangladesh
2022-11-03,international,T20,male,1298170,Pakistan vs South Africa
2022-11-04,international,T20,male,1298171,New Zealand vs Ireland
2022-11-04,international,T20,male,1339205,Italy vs Germany
2022-11-04,international,T20,male,1339206,Italy vs Germany
2022-11-05,international,T20,male,1298173,Sri Lanka vs England
2022-11-05,international,T20,male,1339207,Italy vs Spain
2022-11-05,international,T20,male,1339208,Germany vs Spain
2022-11-06,international,T20,male,1339210,Italy vs Spain
2022-11-06,international,T20,male,1339209,Spain vs Germany
2022-11-06,international,T20,male,1298175,Bangladesh vs Pakistan
2022-11-06,international,T20,male,1298174,Netherlands vs South Africa
2022-11-06,international,T20,male,1298176,India vs Zimbabwe
2022-11-09,international,T20,male,1298177,New Zealand vs Pakistan
2022-11-10,international,T20,male,1298178,India vs England
2022-11-12,international,T20,female,1308236,Pakistan vs Ireland
2022-11-13,international,T20,female,1339555,Spain vs Norway
2022-11-13,international,T20,male,1298179,Pakistan vs England
2022-11-14,international,T20,female,1308237,Ireland vs Pakistan
2022-11-14,international,T20,female,1339558,Spain vs Sweden
2022-11-14,international,T20,male,1344782,Saudi Arabia vs Oman
2022-11-14,international,T20,male,1344783,Bahrain vs Canada
2022-11-15,international,T20,male,1344785,Oman vs Bahrain
2022-11-15,international,T20,male,1344784,Canada vs Saudi Arabia
2022-11-16,international,T20,male,1344787,Canada vs Oman
2022-11-16,international,T20,female,1308238,Ireland vs Pakistan
2022-11-16,international,T20,male,1344786,Bahrain vs Saudi Arabia
2022-11-17,international,T20,male,1343740,Botswana vs Rwanda
2022-11-17,international,T20,male,1343741,Lesotho vs Mali
2022-11-17,international,T20,male,1343742,Kenya vs St Helena
2022-11-17,international,T20,male,1343743,Botswana vs Seychelles
2022-11-17,international,T20,male,1344788,Saudi Arabia vs Oman
2022-11-17,international,T20,male,1344789,Canada vs Bahrain
2022-11-18,international,T20,male,1343744,Rwanda vs St Helena
2022-11-18,international,T20,male,1343745,Lesotho vs Botswana
2022-11-18,international,T20,male,1343746,Kenya vs Malawi
2022-11-18,international,T20,male,1343747,Seychelles vs Mali
2022-11-19,international,T20,male,1344790,Canada vs Saudi Arabia
2022-11-19,international,T20,male,1344791,Oman vs Bahrain
2022-11-20,international,T20,male,1344793,Bahrain vs Saudi Arabia
2022-11-20,international,T20,male,1344792,Oman vs Canada
2022-11-20,international,T20,male,1322276,India vs New Zealand
2022-11-20,international,T20,male,1343749,Mali vs Kenya
2022-11-20,international,T20,male,1343750,Rwanda vs Kenya
2022-11-21,international,T20,male,1343753,Kenya vs Lesotho
2022-11-21,international,T20,male,1344794,Saudi Arabia vs Bahrain
2022-11-21,international,T20,male,1344795,Oman vs Canada
2022-11-22,international,T20,male,1322277,New Zealand vs India
2022-11-22,international,T20,male,1343756,Mali vs Botswana
2022-11-22,international,T20,male,1343757,St Helena vs Lesotho
2022-11-22,international,T20,male,1343758,Seychelles vs Malawi
2022-11-24,international,T20,male,1343762,Botswana vs Kenya
2022-11-24,international,T20,male,1343763,Mali vs Rwanda
2022-11-24,international,T20,male,1343760,St Helena vs Malawi
2022-11-24,international,T20,male,1343761,Rwanda vs Seychelles
2022-11-25,international,T20,male,1343767,Rwanda vs Lesotho
2022-11-25,international,T20,male,1343764,Seychelles vs Kenya
2022-11-29,international,T20,female,1344507,Netherlands vs Thailand
2022-11-30,international,T20,female,1344508,Thailand vs Netherlands
2022-12-01,international,T20,male,1343768,Sierra Leone vs Tanzania
2022-12-01,international,T20,male,1343770,Mozambique vs Nigeria
2022-12-01,international,T20,male,1343771,Gambia vs Eswatini
2022-12-02,international,T20,male,1343774,Cameroon vs Sierra Leone
2022-12-02,international,T20,male,1343773,Ghana vs Mozambique
2022-12-02,international,T20,male,1343775,Eswatini vs Mozambique
2022-12-02,international,T20,female,1344619,New Zealand vs Bangladesh
2022-12-02,international,T20,female,1344509,Netherlands vs Thailand
2022-12-02,international,T20,male,1343772,Sierra Leone vs Nigeria
2022-12-03,international,T20,female,1344510,Thailand vs Netherlands
2022-12-04,international,T20,female,1344620,New Zealand vs Bangladesh
